No, param001, param002, param003, param004, param005, param006, param007, param008, param009, param010, param011, param101, param102, param103, param104, param105, param106, param111, param112, param113, param114, param115, param116, param201, param202, param301, param302, param303, param304, param311, param314, param401, param402, param411, param412, param501
8121, 21, 8, 9.7, 15.5, 9.6, 0.2, 2.4, 7.6, 6.8, 5.3, 4.3, 17, _Clay, 11, 11, 182, 181500, 13, îSê´ìy, _Clay, 35, 1, 205, 2, _SY390, 49, 1, 0, 1, 40, 2, 6.8, 2, 4.9, 1.4, 0.4
8122, 15, 6.5, 5.8, 8.3, 5.7, 1.1, 1.6, 2.9, 3.2, 7.2, 2.1, 13, _Clay, 42, 43, 119, 54100, 15, îSê´ìy, _Clay, 3, 7, 260, 4, _SY390, 60, 1, 1, 1, 28, 1, 5.6, 1.2, 4, 0, 0.2
8123, 27, 3.8, 4.6, 7.4, 4.5, 1.6, 0.7, 2.6, 3.5, 8, 1.7, 16, _Sandy, 37, 14, 46, 82000, 17, îSê´ìy, _Clay, 15, 31, 243, 1, _SY295, 75, 0, 1, 1, 84, 2, 4.2, 0.6, 4.5, 0, 0.2
8124, 18, 1, 3.4, 6.5, 3.3, 1.5, 0.1, 9, 1.7, 2, 1.6, 19, _Sandy, 31, 30, 273, 109800, 19, çªéøìy, _Sandy, 28, 10, 226, 3, _SY390, 90, 1, 0, 2, 74, 2, 2.9, 0, 2.2, 0, 0.1
8125, 22, 2.3, 8.9, 17.9, 8.8, 5.3, 1.7, 9.2, 6.9, 0.7, 6.7, 13, _Clay, 16, 1, 282, 153600, 20, çªéøìy, _Sandy, 34, 37, 297, 2, _SY390, 86, 0, 0, 2, 72, 1, 6.1, 1.5, 6.1, 0.7, 0.5
8126, 16, 7.4, 3.7, 11.1, 3.6, 0.3, 0.8, 6.4, 1.6, 5.1, 1.4, 13, _Sandy, 36, 1, 118, 121700, 13, îSê´ìy, _Clay, 47, 31, 120, 3, _SY390, 58, 1, 0, 1, 57, 2, 1.1, 0.5, 1.9, 0.6, 0.2
8127, 27, 4.7, 2.5, 10.2, 2.4, 0.4, 0.2, 8.2, 1.5, 3.5, 1, 16, _Clay, 31, 16, 45, 149600, 15, çªéøìy, _Sandy, 8, 9, 103, 5, _SY390, 74, 0, 0, 1, 47, 2, 0.4, 0.1, 2.1, 0.1, 0.2
8128, 28, 11.2, 3.8, 9.7, 3.7, 0.3, 0.4, 4.2, 2.2, 2.1, 1.3, 12, _Clay, 41, 4, 146, 54100, 14, çªéøìy, _Sandy, 14, 22, 35, 5, _SY295, 46, 1, 1, 1, 50, 1, 2.1, 0, 3.3, 0.3, 0.2
8129, 19, 8.4, 2.6, 8.8, 2.5, 0.5, 0.7, 1.2, 2.1, 7.4, 1, 15, _Sandy, 36, 20, 73, 81900, 15, îSê´ìy, _Clay, 26, 1, 18, 2, _SY390, 61, 0, 1, 1, 40, 1, 1.4, 0.1, 1.2, 0.6, 0.2
8130, 13, 13.5, 5.6, 10.2, 5.5, 3.5, 0, 0.6, 4.8, 2.3, 3.8, 15, _Clay, 5, 19, 208, 50100, 19, îSê´ìy, _Clay, 39, 39, 141, 3, _SY390, 34, 1, 1, 2, 25, 2, 4, 0, 4.4, 0, 0.5
8131, 21, 2.9, 8.3, 15.1, 8.2, 5.6, 0.3, 7.8, 7, 0.4, 6.4, 11, _Clay, 26, 7, 227, 137600, 19, çªéøìy, _Sandy, 0, 4, 284, 2, _SY390, 26, 1, 0, 1, 87, 1, 6.1, 0.1, 5.8, 0.2, 0.1
8132, 19, 9.3, 8.6, 10.1, 8.5, 1.6, 1.9, 5.2, 7, 4.2, 5.8, 14, _Clay, 31, 22, 72, 149600, 13, îSê´ìy, _Clay, 19, 24, 178, 2, _SY295, 60, 0, 0, 1, 69, 2, 5.4, 0.3, 2.6, 1.2, 0.2
8133, 10, 13.7, 8.1, 15.6, 8, 2.1, 2, 4.8, 3.2, 4.7, 2.2, 12, _Clay, 46, 31, 44, 65900, 13, îSê´ìy, _Clay, 4, 28, 80, 4, _SY295, 54, 1, 1, 2, 78, 1, 7.4, 0.3, 4.8, 0.4, 0.4
8134, 25, 12.2, 4.2, 8.4, 4.1, 1.6, 1.1, 7.5, 3.7, 4.9, 3.5, 18, _Sandy, 25, 19, 281, 137600, 15, îSê´ìy, _Clay, 22, 34, 135, 5, _SY390, 65, 1, 1, 1, 66, 2, 2.2, 0.1, 3.4, 0.6, 0.2
8135, 30, 13.5, 9.6, 10.1, 9.5, 4.4, 1.4, 6.6, 6.3, 3.5, 4.7, 12, _Sandy, 10, 35, 290, 181300, 16, îSê´ìy, _Clay, 28, 16, 207, 4, _SY390, 61, 1, 0, 2, 63, 1, 8.1, 1.2, 7.1, 1.3, 0.1
8136, 20, 10.7, 8.4, 9.2, 8.3, 5.3, 0.2, 2.6, 7.3, 8.6, 6.9, 15, _Clay, 5, 6, 217, 10200, 18, îSê´ìy, _Clay, 41, 40, 189, 1, _SY390, 76, 1, 0, 2, 54, 1, 7.2, 0, 8.1, 0.1, 0.5
8137, 28, 6.7, 9.9, 14.7, 9.8, 8.4, 0.4, 3.3, 9.2, 9, 8.7, 15, _Sandy, 15, 5, 135, 193300, 19, çªéøìy, _Sandy, 47, 37, 101, 4, _SY295, 29, 1, 0, 1, 46, 2, 8.4, 0.1, 9.1, 0.2, 0.2
8138, 11, 8, 7.2, 8.3, 7.1, 5.8, 1.4, 0.5, 6, 2.7, 5.9, 18, _Sandy, 50, 21, 144, 38000, 19, çªéøìy, _Sandy, 2, 19, 172, 3, _SY295, 25, 0, 0, 2, 44, 2, 6.5, 0.3, 6.2, 0, 0.5
8139, 18, 4, 8.7, 13.8, 8.6, 1.3, 1.8, 0.5, 7.9, 2.5, 2.1, 18, _Sandy, 10, 21, 62, 22100, 11, îSê´ìy, _Clay, 9, 16, 84, 1, _SY390, 44, 0, 0, 1, 36, 1, 8.4, 1.2, 8.2, 1.3, 0.1
8140, 22, 5.3, 6, 7.4, 5.9, 0.8, 0.4, 9.7, 2.7, 1.3, 1.3, 11, _Clay, 45, 37, 71, 65900, 11, çªéøìy, _Sandy, 15, 43, 155, 5, _SY390, 40, 1, 0, 2, 34, 1, 3, 0.1, 4.7, 0, 0.5
8141, 27, 6.5, 3.3, 10.6, 3.2, 0.3, 0.8, 9.7, 2.5, 12.8, 1.5, 14, _Clay, 30, 9, 81, 109700, 12, çªéøìy, _Sandy, 21, 25, 227, 5, _SY390, 36, 0, 1, 1, 32, 1, 3, 0.1, 2.2, 0.3, 0.3
8142, 10, 7.8, 8.8, 12.4, 8.7, 1.3, 0.9, 2.8, 3, 4, 2.3, 17, _Clay, 15, 25, 90, 153500, 12, çªéøìy, _Sandy, 27, 7, 299, 4, _SY390, 32, 0, 1, 2, 30, 2, 4, 0, 4.3, 0.6, 0.1
8143, 21, 5, 7.6, 11.5, 7.5, 2.5, 2, 3.9, 5.2, 4.4, 3.4, 20, _Sandy, 9, 41, 17, 181300, 14, çªéøìy, _Sandy, 40, 31, 282, 1, _SY295, 47, 0, 1, 2, 86, 2, 3.8, 0.3, 6.6, 1.5, 0.1
8144, 15, 10.1, 2.4, 4.7, 2.3, 1, 0, 2.5, 1.5, 7.4, 1.1, 20, _Clay, 30, 40, 152, 149500, 17, çªéøìy, _Sandy, 1, 25, 104, 2, _SY390, 86, 1, 1, 2, 71, 1, 1.1, 0, 2.3, 0, 0.4
8145, 16, 3.5, 3.7, 4.3, 3.6, 1.5, 0, 0.2, 2.2, 7, 1.7, 16, _Clay, 40, 28, 253, 53900, 16, çªéøìy, _Sandy, 7, 37, 37, 2, _SY295, 58, 1, 0, 1, 74, 1, 2.8, 0, 1.6, 0, 0.4
8146, 10, 8.6, 6.7, 15.2, 6.6, 0.3, 0.2, 4.9, 1.2, 2.3, 0.5, 16, _Clay, 9, 27, 89, 22100, 19, çªéøìy, _Sandy, 20, 31, 159, 3, _SY295, 31, 0, 0, 1, 59, 2, 3.4, 0.1, 1.7, 0.1, 0.2
8147, 22, 5.9, 5.5, 14.4, 5.4, 1.2, 1.1, 8.7, 3.1, 1, 2.8, 19, _Clay, 4, 43, 16, 49900, 11, îSê´ìy, _Clay, 32, 10, 142, 5, _SY390, 46, 0, 0, 1, 49, 1, 2.8, 0.1, 3.9, 0.6, 0.1
8148, 22, 12.4, 6.7, 13.8, 6.6, 0.2, 1.5, 5.3, 3.6, 10.7, 3.1, 16, _Clay, 14, 31, 117, 153400, 20, îSê´ìy, _Clay, 38, 22, 74, 5, _SY295, 85, 1, 1, 2, 52, 1, 6.1, 0.4, 5.1, 0.8, 0.2
8149, 13, 9.7, 5.5, 12.9, 5.4, 1.1, 0.6, 2, 4.2, 3.9, 2.7, 19, _Sandy, 9, 1, 44, 181300, 12, çªéøìy, _Sandy, 0, 1, 57, 3, _SY390, 34, 0, 1, 2, 42, 2, 4.5, 0.2, 1.5, 0.3, 0.1
8150, 21, 5.7, 7, 8.8, 6.9, 2.8, 0.8, 3, 5.3, 4.1, 2.9, 19, _Clay, 19, 1, 262, 165400, 14, îSê´ìy, _Clay, 6, 43, 268, 5, _SY390, 53, 0, 1, 1, 35, 2, 3.7, 0.6, 5.7, 0.2, 0.3
8151, 11, 2.9, 5.8, 7.9, 5.7, 3.3, 1.6, 0.6, 5.4, 0.2, 4.7, 12, _Sandy, 14, 17, 189, 193200, 15, îSê´ìy, _Clay, 19, 22, 251, 3, _SY295, 68, 1, 1, 1, 25, 1, 3.6, 0, 3.5, 0.5, 0.2
8152, 20, 6.3, 6.4, 15.6, 6.3, 1.6, 0.1, 1.9, 4.9, 3.6, 3.8, 17, _Sandy, 29, 7, 206, 149400, 13, îSê´ìy, _Clay, 24, 10, 255, 5, _SY390, 59, 1, 1, 2, 50, 1, 2.5, 0, 4.3, 0, 0.4
8153, 24, 7.6, 3.8, 9.4, 3.7, 1.5, 0.4, 0.3, 1.9, 2.4, 1.7, 11, _Sandy, 14, 23, 216, 193200, 14, îSê´ìy, _Clay, 30, 37, 27, 4, _SY390, 55, 1, 1, 1, 47, 1, 3, 0.1, 2.4, 0, 0.3
8154, 15, 4.8, 2.6, 8.5, 2.5, 1.1, 0.7, 6.3, 1.7, 6.2, 1.4, 14, _Clay, 9, 39, 143, 22000, 15, îSê´ìy, _Clay, 42, 16, 10, 1, _SY295, 70, 1, 1, 1, 38, 2, 1.9, 0.3, 2.3, 0.1, 0.2
8155, 19, 6.1, 8, 10.2, 7.9, 5.4, 1.2, 6.4, 7.5, 6.3, 6.9, 17, _Clay, 44, 10, 152, 65800, 16, îSê´ìy, _Clay, 48, 43, 82, 1, _SY295, 66, 1, 0, 2, 35, 2, 5.4, 0.3, 7, 0.6, 0.1
8156, 23, 7.4, 5.3, 13.4, 5.2, 3.3, 0.1, 5.8, 4, 5.7, 3.8, 20, _Clay, 29, 26, 161, 109600, 16, îSê´ìy, _Clay, 3, 25, 153, 5, _SY295, 62, 0, 0, 1, 33, 2, 4.2, 0, 4.2, 0, 0.4
8157, 27, 8.6, 2.6, 7, 2.5, 1.1, 0.5, 4.6, 2, 4.6, 1.3, 13, _Sandy, 13, 42, 171, 153400, 16, çªéøìy, _Sandy, 9, 8, 225, 4, _SY295, 58, 1, 1, 2, 31, 1, 2.5, 0.4, 1.5, 0.1, 0.3
8158, 21, 13.7, 5.6, 8.4, 5.5, 1, 1.1, 3.2, 3.6, 9.6, 1.5, 13, _Clay, 34, 42, 6, 121500, 19, çªéøìy, _Sandy, 22, 1, 47, 5, _SY295, 30, 0, 0, 2, 82, 2, 4.7, 0.6, 3.1, 0.7, 0.5
8159, 12, 11, 4.4, 7.5, 4.3, 0.3, 1.6, 0.8, 3.9, 3.3, 3.5, 16, _Sandy, 29, 12, 233, 149400, 11, îSê´ìy, _Clay, 35, 25, 30, 2, _SY295, 45, 1, 1, 2, 72, 2, 3.6, 1.2, 4, 1, 0.5
8160, 12, 4.4, 5.6, 7, 5.5, 0.9, 0.5, 4.9, 4.8, 2.6, 3.8, 12, _Sandy, 39, 45, 34, 53800, 20, îSê´ìy, _Clay, 40, 38, 263, 2, _SY390, 84, 0, 0, 1, 75, 1, 1.9, 0.4, 5.2, 0.3, 0.5
8161, 27, 9.5, 8.6, 17.9, 8.5, 5, 1, 10.3, 7.3, 13.5, 6.6, 12, _Clay, 8, 45, 170, 22000, 14, îSê´ìy, _Clay, 2, 31, 85, 3, _SY390, 56, 1, 1, 1, 60, 1, 5.3, 0.7, 5.3, 0, 0.3
8162, 10, 10.7, 5.9, 11.6, 5.8, 3.1, 1.6, 3.1, 3.5, 4.2, 3.3, 15, _Clay, 44, 16, 179, 65800, 14, çªéøìy, _Sandy, 8, 13, 157, 2, _SY390, 52, 1, 0, 2, 58, 2, 4.6, 0.8, 5.7, 0.6, 0.1
8163, 14, 12, 3.2, 5.2, 3.1, 1.3, 0.4, 3.1, 2.2, 4.8, 1.5, 18, _Clay, 28, 32, 188, 109500, 14, çªéøìy, _Sandy, 14, 40, 229, 1, _SY390, 48, 0, 0, 1, 56, 2, 1.3, 0.1, 2.7, 0.3, 0.5
8164, 19, 13.3, 8.7, 16.6, 8.6, 4.9, 0.1, 2.6, 8.3, 5, 6.1, 12, _Sandy, 13, 3, 198, 153300, 14, çªéøìy, _Sandy, 20, 23, 0, 5, _SY390, 44, 1, 0, 2, 53, 2, 6.7, 0, 7.1, 0, 0.3
8165, 17, 6.5, 9, 11.6, 8.9, 0.7, 1.7, 0.6, 3.3, 7.9, 2.5, 15, _Clay, 18, 19, 42, 165300, 18, îSê´ìy, _Clay, 39, 43, 195, 1, _SY295, 79, 1, 1, 1, 36, 2, 7.6, 1.1, 5.9, 1.4, 0.4
8166, 21, 7.8, 6.3, 14.8, 6.2, 0.5, 0.4, 9.4, 4.1, 8.1, 3.1, 18, _Clay, 3, 35, 52, 10000, 18, îSê´ìy, _Clay, 45, 25, 266, 5, _SY295, 74, 1, 1, 2, 34, 2, 2.1, 0.1, 2.8, 0, 0.2
8167, 11, 5, 5.1, 13.9, 5, 1.2, 1.1, 4, 4.7, 2.3, 2.7, 11, _Sandy, 49, 6, 279, 37900, 20, îSê´ìy, _Clay, 7, 4, 249, 2, _SY390, 90, 0, 1, 2, 90, 1, 1.9, 0.6, 4.3, 0.2, 0.2
8168, 23, 2.3, 3.9, 13, 3.8, 1.5, 0.4, 6.1, 2.2, 0.3, 1.6, 14, _Clay, 43, 22, 206, 65700, 12, çªéøìy, _Sandy, 19, 28, 232, 4, _SY295, 39, 0, 1, 2, 80, 1, 1.7, 0.3, 2, 0, 0.2
8169, 14, 12.6, 2.7, 12.1, 2.6, 1.2, 0.7, 2.5, 2, 4.6, 1.8, 17, _Sandy, 38, 37, 133, 93600, 14, îSê´ìy, _Clay, 32, 7, 215, 1, _SY390, 54, 1, 0, 2, 70, 2, 2.6, 0.6, 2.1, 0.1, 0.1
8170, 18, 13.9, 8.1, 13.8, 8, 5.2, 1.2, 1.7, 5.5, 4.4, 5.3, 20, _Sandy, 23, 9, 142, 137400, 14, çªéøìy, _Sandy, 38, 34, 287, 5, _SY390, 50, 1, 0, 1, 68, 1, 6.5, 0.8, 6.5, 0.7, 0.5
8171, 29, 11.2, 6.9, 12.9, 6.8, 5.6, 0.1, 14.4, 6.1, 1.7, 5.9, 13, _Clay, 18, 25, 69, 165200, 16, îSê´ìy, _Clay, 50, 13, 270, 2, _SY390, 65, 1, 0, 1, 58, 1, 6, 0, 6.7, 0, 0.4
8172, 13, 12.4, 4.2, 6.6, 4.1, 3, 0.7, 5.4, 3.7, 6.2, 3.5, 16, _Sandy, 2, 41, 79, 10000, 16, çªéøìy, _Sandy, 6, 40, 42, 1, _SY390, 61, 1, 1, 1, 56, 2, 3.9, 0.4, 3.8, 0, 0.3
8173, 24, 9.7, 3, 5.7, 2.9, 0.3, 0.1, 7.7, 0.8, 7, 0.5, 20, _Clay, 48, 12, 6, 37800, 18, îSê´ìy, _Clay, 18, 19, 25, 3, _SY295, 76, 1, 1, 2, 46, 2, 2.2, 0, 0.6, 0, 0.3
8174, 15, 6.9, 9.9, 12.9, 9.8, 3.5, 2.3, 3.5, 6.6, 1.6, 4.5, 13, _Clay, 43, 27, 233, 65700, 20, çªéøìy, _Sandy, 31, 43, 8, 1, _SY390, 25, 0, 1, 2, 37, 1, 7.4, 0.1, 6.8, 0.1, 0.2
8175, 22, 2.9, 3.3, 10.3, 3.2, 0.8, 1.5, 4.8, 2.2, 10.9, 2, 13, _Sandy, 2, 27, 150, 49800, 12, çªéøìy, _Sandy, 37, 40, 219, 4, _SY295, 45, 0, 1, 1, 29, 2, 1.5, 0.6, 1.6, 1.1, 0.3
8176, 26, 4.2, 8.7, 12, 8.6, 4.7, 0.9, 3.6, 7.7, 10.8, 4.8, 16, _Sandy, 38, 43, 160, 93600, 12, çªéøìy, _Sandy, 43, 22, 291, 3, _SY295, 40, 1, 1, 2, 27, 2, 6.7, 0.2, 8.4, 0.1, 0.2
8177, 10, 5.5, 6.1, 15.3, 6, 3.1, 1.6, 0.6, 3.9, 3.4, 3.3, 19, _Clay, 23, 15, 169, 137300, 12, çªéøìy, _Sandy, 49, 4, 62, 2, _SY295, 36, 0, 0, 2, 25, 2, 6, 0, 5.3, 0.7, 0.5
8178, 14, 6.7, 3.4, 8.9, 3.3, 1.4, 0.4, 6.6, 2.6, 3.6, 1.9, 12, _Clay, 7, 31, 178, 181100, 12, îSê´ìy, _Clay, 4, 32, 134, 1, _SY295, 32, 0, 0, 1, 88, 1, 2.2, 0.3, 2.5, 0.3, 0.4
8179, 12, 13.1, 3.7, 13.5, 3.6, 0.1, 0, 4.5, 3.1, 5.6, 1.8, 15, _Sandy, 12, 1, 23, 193000, 16, îSê´ìy, _Clay, 23, 7, 28, 1, _SY390, 67, 0, 0, 1, 71, 2, 2.9, 0, 2.1, 0, 0.5
8180, 23, 10.3, 2.5, 3, 2.4, 0.4, 0.1, 6.4, 0.9, 6.3, 0.5, 18, _Clay, 7, 17, 250, 21900, 18, îSê´ìy, _Clay, 36, 31, 11, 3, _SY295, 82, 1, 1, 1, 61, 1, 1.8, 0, 2.4, 0, 0.4
8181, 14, 7.6, 9.4, 10.2, 9.3, 0.6, 1.3, 2.6, 5.9, 1.3, 5.7, 11, _Sandy, 2, 33, 177, 49700, 20, çªéøìy, _Sandy, 48, 10, 294, 5, _SY390, 31, 0, 1, 1, 52, 1, 5.9, 0.9, 4.5, 0.7, 0.4
8182, 20, 3.4, 4.3, 11.7, 4.2, 1.2, 1.2, 8.3, 3.1, 2.7, 2.2, 11, _Sandy, 27, 36, 41, 149200, 14, îSê´ìy, _Clay, 28, 40, 32, 4, _SY295, 57, 1, 0, 2, 30, 1, 3.8, 1, 1.3, 0, 0.2
8183, 15, 1.9, 8.5, 12.5, 8.4, 0.2, 4.2, 3.7, 6, 5.5, 5, 17, _Clay, 7, 23, 277, 21900, 16, îSê´ìy, _Clay, 47, 1, 87, 5, _SY390, 68, 1, 0, 2, 84, 2, 5.1, 3.4, 5.4, 1.6, 0.5
8184, 27, 12.2, 7.3, 11.6, 7.2, 1.4, 3.9, 4, 6.3, 4.9, 4.3, 20, _Sandy, 2, 39, 204, 49700, 18, îSê´ìy, _Clay, 8, 25, 70, 2, _SY295, 84, 0, 1, 1, 74, 1, 4.2, 3.8, 6.2, 1.7, 0.4
8185, 27, 5.6, 8.6, 11.1, 8.5, 1, 1.9, 13.3, 6.6, 3.4, 2.3, 16, _Sandy, 12, 27, 5, 153200, 16, çªéøìy, _Sandy, 14, 38, 2, 2, _SY390, 56, 1, 0, 1, 77, 1, 5.9, 0.2, 7, 0.8, 0.5
8186, 22, 10.7, 3.4, 4.3, 3.3, 0.7, 1.8, 10.4, 2.5, 9.1, 1.9, 16, _Clay, 32, 26, 141, 121300, 20, çªéøìy, _Sandy, 27, 31, 124, 3, _SY390, 29, 0, 1, 1, 62, 2, 2.5, 1.7, 3.2, 1.4, 0.2
8187, 26, 12, 8.9, 15.7, 8.8, 4.5, 0.9, 10.1, 8.4, 8.6, 5.5, 19, _Sandy, 17, 42, 150, 165100, 20, îSê´ìy, _Clay, 33, 13, 196, 2, _SY295, 25, 1, 0, 2, 60, 2, 8.6, 0.6, 7.8, 0.1, 0.1
8188, 16, 9.3, 7.7, 14.8, 7.6, 5.3, 2.1, 4.8, 6, 2.4, 5.8, 12, _Clay, 12, 13, 77, 193000, 12, çªéøìy, _Sandy, 45, 37, 179, 4, _SY390, 40, 0, 0, 2, 50, 1, 7.3, 1.8, 5.7, 0.4, 0.5
8189, 24, 11.8, 2.3, 11.7, 2.2, 0.9, 0, 3.2, 1.2, 11.6, 1, 18, _Clay, 32, 45, 96, 81500, 12, îSê´ìy, _Clay, 6, 2, 23, 3, _SY390, 32, 0, 1, 2, 45, 2, 1.9, 0, 2, 0, 0.2
8190, 19, 3.8, 5.3, 13.1, 5.2, 0.1, 0.4, 2.2, 4.8, 5.2, 1.9, 18, _Sandy, 1, 45, 231, 49700, 16, îSê´ìy, _Clay, 19, 40, 145, 4, _SY390, 70, 1, 0, 2, 30, 1, 3.5, 0.1, 5.2, 0.1, 0.5
8191, 19, 10.3, 6.5, 12.5, 6.4, 0, 0.3, 8.7, 5.7, 4.1, 1.7, 15, _Sandy, 11, 32, 32, 153200, 14, îSê´ìy, _Clay, 25, 8, 77, 4, _SY295, 43, 1, 1, 1, 33, 1, 1.1, 0.1, 0.6, 0, 0.5
8192, 13, 2.3, 9.5, 13.9, 9.4, 0.6, 2.3, 5.7, 7.3, 6.5, 3.5, 15, _Sandy, 32, 32, 168, 121300, 18, îSê´ìy, _Clay, 38, 1, 200, 5, _SY295, 81, 0, 1, 1, 84, 2, 2.3, 0.4, 3.9, 1.5, 0.3
8193, 25, 12.6, 8.3, 13, 8.2, 1.9, 2.5, 8.6, 2.9, 7.9, 2.7, 18, _Clay, 27, 3, 95, 149200, 20, çªéøìy, _Sandy, 50, 25, 183, 2, _SY295, 30, 0, 1, 1, 75, 1, 7.7, 0.9, 6.2, 1.7, 0.2
8194, 21, 4.8, 4.1, 10.7, 4, 1.3, 0.3, 5.7, 2.8, 7.2, 2.2, 11, _Sandy, 1, 19, 186, 9900, 18, îSê´ìy, _Clay, 50, 11, 43, 3, _SY390, 73, 0, 0, 1, 80, 2, 3.9, 0.2, 3.7, 0.1, 0.5
8195, 26, 6.1, 9.5, 12.4, 9.4, 3.7, 2.4, 5, 3.9, 6.8, 3.8, 14, _Sandy, 37, 35, 196, 53600, 18, çªéøìy, _Sandy, 5, 38, 115, 2, _SY390, 69, 1, 0, 2, 78, 1, 6, 1.3, 7.7, 1.6, 0.3
8196, 20, 11.2, 4.4, 5.7, 4.3, 1.2, 1.7, 3.4, 3.6, 1.1, 3.2, 14, _Sandy, 6, 35, 31, 21800, 12, çªéøìy, _Sandy, 18, 31, 237, 3, _SY390, 41, 0, 0, 2, 63, 2, 2.4, 0.5, 4, 0.1, 0.1
8197, 24, 12.4, 9.8, 17, 9.7, 7.7, 1.3, 2.1, 8.2, 11.2, 7.8, 17, _Sandy, 42, 6, 40, 65600, 12, çªéøìy, _Sandy, 24, 13, 9, 2, _SY390, 37, 0, 0, 1, 60, 2, 9.2, 0.1, 9.1, 0.5, 0.4
8198, 28, 13.7, 7.1, 10.7, 7, 5.3, 0, 0.2, 6.3, 10.8, 5.5, 20, _Sandy, 26, 22, 50, 109300, 12, îSê´ìy, _Clay, 30, 41, 81, 1, _SY390, 33, 1, 1, 2, 58, 2, 5.6, 0, 6.2, 0, 0.2
8199, 18, 10.9, 6, 9.9, 5.9, 0.5, 1.1, 7.4, 1.3, 3.7, 1.2, 13, _Clay, 21, 38, 277, 137200, 14, çªéøìy, _Sandy, 42, 19, 64, 4, _SY295, 49, 0, 1, 2, 48, 1, 1.6, 0, 5.6, 0.8, 0.2
8200, 23, 12.2, 3.3, 13.1, 3.2, 0.2, 0.1, 7.6, 1.5, 2.8, 0.4, 16, _Clay, 6, 9, 286, 181000, 14, çªéøìy, _Sandy, 49, 2, 136, 3, _SY295, 44, 1, 0, 1, 46, 1, 1.9, 0, 2.5, 0, 0.5
8201, 13, 9.5, 2.1, 2.6, 2, 0.3, 0.4, 3.1, 1.5, 5.7, 1.2, 20, _Sandy, 1, 25, 213, 9800, 16, çªéøìy, _Sandy, 10, 26, 119, 5, _SY295, 60, 0, 0, 1, 36, 2, 1.1, 0, 0.6, 0, 0.5
8202, 17, 10.7, 7.5, 13.9, 7.4, 2, 0.6, 2.7, 3.1, 6, 2.1, 13, _Clay, 36, 41, 223, 53600, 16, çªéøìy, _Sandy, 16, 8, 190, 4, _SY295, 56, 1, 0, 2, 34, 2, 7.1, 0.4, 7.4, 0.3, 0.3
8203, 11, 2.7, 2.4, 7.2, 2.3, 0.2, 1.2, 1.6, 2, 1.6, 1.3, 13, _Sandy, 6, 41, 58, 21800, 20, çªéøìy, _Sandy, 29, 1, 13, 5, _SY295, 28, 0, 0, 2, 85, 1, 2.1, 0.7, 1.4, 1, 0.1
8204, 17, 11.4, 6.9, 11.2, 6.8, 2.4, 1.4, 1.9, 3.7, 5.8, 3.2, 11, _Clay, 46, 2, 167, 37600, 16, çªéøìy, _Sandy, 34, 20, 177, 4, _SY295, 61, 1, 0, 1, 49, 1, 6.4, 0.6, 6.3, 0, 0.5
8205, 21, 12.6, 4.2, 4.8, 4.1, 1.2, 0.3, 0.6, 3.1, 5.4, 2.8, 14, _Sandy, 31, 18, 177, 81400, 16, çªéøìy, _Sandy, 40, 2, 249, 3, _SY295, 57, 0, 0, 2, 47, 1, 2.2, 0, 3.3, 0.1, 0.4
8206, 15, 4.6, 7.2, 15.7, 7.1, 0.7, 3.2, 0.2, 5.2, 0.8, 4.8, 14, _Clay, 0, 17, 12, 49600, 20, çªéøìy, _Sandy, 2, 40, 71, 4, _SY295, 30, 1, 0, 2, 32, 2, 4.1, 0.1, 6.7, 2.4, 0.1
8207, 19, 5.9, 4.5, 9.4, 4.4, 1.1, 2.1, 8.1, 4.1, 8.8, 2.3, 17, _Clay, 36, 33, 21, 93400, 20, îSê´ìy, _Clay, 8, 22, 143, 3, _SY295, 26, 0, 0, 1, 29, 2, 3.7, 1.7, 3.7, 0.2, 0.4
8208, 30, 3.1, 3.3, 8.5, 3.2, 0.4, 1.5, 9.9, 2, 8.3, 1.8, 11, _Sandy, 31, 4, 248, 121200, 12, çªéøìy, _Sandy, 20, 1, 126, 5, _SY390, 41, 1, 1, 1, 86, 1, 2.5, 0, 1.7, 0.2, 0.4
8209, 21, 13.5, 2.1, 7.6, 2, 0, 0.7, 5, 1.4, 2, 1, 14, _Clay, 25, 20, 176, 149100, 14, çªéøìy, _Sandy, 33, 25, 109, 2, _SY390, 56, 0, 1, 1, 76, 2, 1.4, 0.1, 1.4, 0.1, 0.4
8210, 25, 1.6, 7.6, 9.4, 7.5, 1.3, 5.6, 3.9, 5.8, 0.3, 5.7, 17, _Clay, 10, 36, 185, 192800, 14, çªéøìy, _Sandy, 39, 7, 181, 1, _SY390, 52, 1, 1, 2, 74, 2, 7.5, 5.4, 6.3, 3, 0.2
8211, 12, 4.2, 2.2, 6.2, 2.1, 0.3, 0.4, 5.9, 1.7, 4.2, 0.5, 13, _Sandy, 30, 24, 204, 81400, 14, îSê´ìy, _Clay, 0, 17, 24, 4, _SY390, 44, 0, 0, 2, 69, 1, 2, 0.2, 2.1, 0, 0.4
8212, 19, 13.9, 3.1, 9, 3, 0.1, 0.9, 8.3, 2.6, 4.4, 1.3, 12, _Clay, 50, 29, 66, 49500, 16, îSê´ìy, _Clay, 24, 25, 222, 2, _SY295, 69, 1, 1, 2, 77, 1, 1.5, 0.5, 1.9, 0.4, 0.2
