No, param001, param002, param003, param004, param005, param006, param007, param008, param009, param010, param011, param101, param102, param103, param104, param105, param106, param111, param112, param113, param114, param115, param116, param201, param202, param301, param302, param303, param304, param311, param314, param401, param402, param411, param412, param501
17599, 23, 2, 10, 18.6, 9.9, 2.7, 1.4, 1, 7.8, 2.9, 6.9, 12, _Clay, 35, 11, 84, 32600, 14, îSê´ìy, _Clay, 29, 1, 136, 4, _SY390, 48, 0, 0, 1, 89, 2, 5.5, 0, 8.2, 0, 0.1
17600, 23, 8.5, 3.1, 10, 3, 0.1, 0.4, 8.8, 2.1, 1.6, 1.6, 18, _Clay, 46, 44, 185, 136000, 12, çªéøìy, _Sandy, 34, 14, 68, 4, _SY295, 87, 1, 1, 1, 26, 2, 2.7, 0, 2.6, 0, 0.2
17601, 14, 5.8, 10, 17.2, 9.9, 2.6, 0.3, 4.1, 2.9, 5.4, 2.7, 11, _Sandy, 40, 15, 112, 163900, 14, îSê´ìy, _Clay, 47, 38, 51, 1, _SY390, 36, 0, 1, 1, 82, 1, 8.3, 0.1, 4.3, 0, 0.2
17602, 26, 3, 8.9, 16.4, 8.8, 4, 1.8, 5.2, 5.7, 5.1, 4.3, 14, _Clay, 35, 30, 39, 191800, 16, îSê´ìy, _Clay, 8, 17, 34, 3, _SY295, 51, 0, 0, 1, 73, 2, 7.3, 0.9, 7.1, 0.1, 0.1
17603, 16, 13.4, 7.7, 15.5, 7.6, 4.8, 0.6, 1.8, 6.6, 0.2, 6.2, 17, _Sandy, 30, 1, 266, 20600, 18, çªéøìy, _Sandy, 21, 41, 17, 5, _SY390, 66, 1, 0, 1, 63, 2, 6.4, 0.4, 4.9, 0, 0.1
17604, 28, 10.6, 6.5, 14.6, 6.4, 5.1, 1.6, 0.4, 5.3, 9, 5.2, 20, _Clay, 25, 17, 193, 48500, 20, çªéøìy, _Sandy, 33, 20, 0, 2, _SY390, 81, 0, 0, 1, 53, 1, 5.7, 1.4, 5.7, 0.2, 0.1
17605, 19, 7.9, 5.3, 13.7, 5.2, 0.7, 0.7, 8, 2.3, 2.6, 1.1, 14, _Sandy, 20, 33, 120, 76300, 12, îSê´ìy, _Clay, 46, 44, 283, 5, _SY295, 31, 1, 0, 1, 43, 2, 2.4, 0, 4.7, 0.1, 0.5
17606, 27, 10.4, 8, 9, 7.9, 1.1, 1.3, 6.9, 2.7, 12.7, 2.1, 20, _Sandy, 40, 20, 139, 163900, 12, çªéøìy, _Sandy, 7, 8, 127, 3, _SY295, 89, 1, 1, 1, 39, 1, 3.4, 0.8, 4.8, 1.1, 0.2
17607, 17, 7.7, 6.8, 8.1, 6.7, 2.2, 0.2, 2.8, 4.5, 4.9, 2.9, 13, _Clay, 35, 36, 66, 191700, 14, îSê´ìy, _Clay, 20, 32, 110, 5, _SY390, 38, 0, 0, 1, 29, 1, 3.1, 0.1, 6.5, 0.1, 0.2
17608, 29, 4.9, 5.6, 7.2, 5.5, 2.7, 1.1, 2.1, 4.9, 2.9, 2.8, 16, _Sandy, 30, 7, 293, 20600, 16, îSê´ìy, _Clay, 32, 11, 93, 2, _SY295, 53, 1, 0, 1, 85, 2, 3, 1, 3.7, 1, 0.1
17609, 27, 11.3, 5.9, 11.8, 5.8, 0.2, 0.5, 12.6, 1.1, 8.3, 0.6, 19, _Sandy, 35, 23, 138, 32500, 20, îSê´ìy, _Clay, 0, 31, 287, 2, _SY390, 87, 1, 0, 2, 68, 1, 2.9, 0.2, 2.3, 0.3, 0.2
17610, 28, 4.7, 7.1, 11.3, 7, 4.9, 0.8, 8.8, 5.2, 7, 5, 15, _Clay, 45, 10, 239, 136000, 18, îSê´ìy, _Clay, 6, 44, 219, 2, _SY295, 60, 1, 1, 1, 71, 1, 6.9, 0.5, 5.7, 0.5, 0.3
17611, 26, 11.1, 7.4, 15.9, 7.3, 1.6, 2.1, 5.5, 3.7, 11.9, 2.6, 18, _Clay, 50, 26, 84, 147900, 12, çªéøìy, _Sandy, 25, 20, 113, 2, _SY295, 28, 1, 1, 2, 54, 1, 3.5, 0.6, 4.2, 0.8, 0.4
17612, 17, 8.3, 6.2, 15, 6.1, 2.4, 1, 2.1, 4.6, 4.7, 4.4, 11, _Sandy, 45, 42, 11, 175800, 14, îSê´ìy, _Clay, 37, 44, 96, 5, _SY390, 43, 0, 1, 2, 44, 1, 3, 0.4, 5.5, 0.4, 0.3
17613, 25, 10.8, 9, 10.4, 8.9, 3.7, 1.8, 11.3, 6.2, 2.8, 4.7, 18, _Sandy, 14, 29, 29, 64300, 14, çªéøìy, _Sandy, 49, 8, 240, 3, _SY295, 35, 0, 0, 2, 39, 2, 4.2, 0, 6.1, 0.2, 0.5
17614, 15, 8.1, 7.8, 9.5, 7.7, 4.6, 0.5, 5.4, 7, 6.4, 4.8, 11, _Clay, 9, 45, 256, 92200, 16, îSê´ìy, _Clay, 11, 32, 223, 5, _SY390, 50, 1, 0, 2, 30, 1, 4.6, 0.1, 7.4, 0, 0.5
17615, 14, 1.3, 8.1, 14.1, 8, 0.9, 2, 3.7, 2.4, 1.9, 2.1, 14, _Clay, 14, 16, 101, 104100, 20, çªéøìy, _Sandy, 30, 8, 117, 5, _SY390, 85, 1, 0, 1, 78, 2, 4, 1.5, 7.3, 1.7, 0.1
17616, 25, 11.7, 6.9, 13.2, 6.8, 2, 0.8, 4.2, 3.8, 11.1, 3.6, 17, _Sandy, 9, 31, 28, 132000, 12, îSê´ìy, _Clay, 42, 31, 100, 2, _SY295, 34, 0, 1, 1, 69, 1, 3.1, 0.7, 3.4, 0.7, 0.5
17617, 26, 5.1, 8.1, 12.7, 8, 0.9, 1.2, 0.3, 3.5, 10.1, 3.1, 13, _Sandy, 19, 19, 129, 36400, 20, îSê´ìy, _Clay, 48, 44, 32, 2, _SY390, 73, 1, 0, 2, 72, 1, 6.3, 0.1, 3.6, 1.1, 0.1
17618, 24, 11.5, 8.4, 17.3, 8.3, 4.1, 0.3, 9.8, 6.4, 2.3, 4.3, 16, _Clay, 24, 35, 274, 48400, 14, îSê´ìy, _Clay, 16, 20, 226, 2, _SY295, 41, 0, 0, 1, 54, 2, 4.4, 0.2, 5.5, 0.1, 0.2
17619, 11, 14, 3, 4.5, 2.9, 1, 0.2, 2.7, 1.8, 4.8, 1.3, 13, _Sandy, 44, 22, 293, 135900, 14, çªéøìy, _Sandy, 28, 29, 70, 1, _SY295, 33, 0, 0, 1, 50, 1, 1, 0, 2.9, 0, 0.4
17620, 17, 3.2, 4.8, 14.6, 4.7, 0.8, 1.2, 2.3, 3.1, 0.7, 1.5, 16, _Sandy, 8, 37, 55, 131900, 20, çªéøìy, _Sandy, 2, 2, 175, 4, _SY390, 86, 0, 0, 1, 25, 2, 3.9, 0.2, 3.2, 0.9, 0.1
17621, 25, 5.8, 7.6, 10, 7.5, 1.4, 2.1, 11.6, 4.4, 9.3, 3.3, 12, _Sandy, 29, 25, 74, 20500, 20, çªéøìy, _Sandy, 14, 11, 19, 2, _SY390, 78, 1, 1, 1, 86, 1, 5.9, 1.6, 3.3, 0.9, 0.3
17622, 27, 7.4, 5.9, 14.6, 5.8, 2.5, 1.1, 2.2, 3.1, 11.6, 2.8, 13, _Clay, 38, 5, 274, 163700, 12, çªéøìy, _Sandy, 12, 38, 204, 1, _SY390, 87, 1, 0, 1, 85, 1, 5.7, 1, 5.8, 0, 0.4
17623, 18, 4.7, 4.7, 13.7, 4.6, 2.6, 0.3, 8.8, 3.5, 4.4, 2.8, 16, _Sandy, 33, 21, 201, 191600, 14, çªéøìy, _Sandy, 24, 17, 187, 3, _SY295, 36, 0, 1, 1, 75, 2, 4.4, 0, 3.4, 0, 0.4
17624, 16, 11.1, 5, 8.7, 4.9, 0.7, 1.2, 6.2, 3.7, 7.2, 2.2, 19, _Clay, 38, 36, 45, 4500, 18, çªéøìy, _Sandy, 43, 38, 81, 3, _SY390, 71, 0, 1, 2, 58, 1, 1.9, 0.8, 2.7, 0.9, 0.5
17625, 24, 13.6, 7.7, 13.7, 7.6, 1.2, 2.1, 5.3, 5.2, 6.9, 4.5, 15, _Sandy, 7, 23, 64, 92000, 18, îSê´ìy, _Clay, 4, 2, 224, 2, _SY390, 63, 1, 1, 2, 53, 2, 2.8, 0.5, 2.4, 1, 0.2
17626, 15, 10.8, 6.5, 12.8, 6.4, 2.1, 0.9, 2, 5.8, 1.6, 3.9, 18, _Clay, 2, 39, 291, 119900, 20, çªéøìy, _Sandy, 17, 26, 207, 4, _SY295, 78, 1, 0, 2, 44, 2, 2.2, 0.4, 4.1, 0.4, 0.1
17627, 13, 4.1, 6.8, 7.8, 6.7, 0.2, 0.3, 0.4, 1.2, 4.1, 0.8, 11, _Sandy, 7, 10, 136, 131800, 14, îSê´ìy, _Clay, 35, 2, 101, 4, _SY295, 46, 0, 0, 1, 26, 2, 2.6, 0, 3.3, 0, 0.2
17628, 14, 10.6, 8, 16.8, 7.9, 4.2, 0.4, 5.2, 4.7, 3.6, 4.4, 18, _Sandy, 17, 43, 237, 36300, 12, îSê´ìy, _Clay, 41, 14, 34, 4, _SY390, 85, 1, 1, 1, 29, 2, 7.4, 0, 6.2, 0.1, 0.3
17629, 25, 7.9, 6.8, 15.9, 6.7, 4.7, 1.5, 6.9, 5.5, 1.7, 4.9, 11, _Clay, 12, 13, 164, 64100, 14, çªéøìy, _Sandy, 3, 38, 17, 1, _SY390, 34, 0, 1, 1, 86, 1, 6.3, 0.5, 6.6, 0.4, 0.2
17630, 16, 5.1, 5.6, 15, 5.5, 0.2, 0.5, 3, 4.1, 6.1, 3.9, 14, _Sandy, 7, 29, 91, 92000, 16, îSê´ìy, _Clay, 15, 17, 0, 3, _SY295, 49, 1, 1, 1, 76, 1, 3.8, 0.2, 2.2, 0.1, 0.2
17631, 28, 2.4, 4.4, 14.1, 4.3, 0.9, 1.2, 2.6, 1.6, 5.4, 1.4, 17, _Clay, 2, 45, 18, 119900, 18, îSê´ìy, _Clay, 28, 41, 283, 5, _SY390, 64, 1, 0, 1, 66, 2, 3, 0.8, 3.6, 0.4, 0.2
17632, 26, 8.7, 4.7, 9.1, 4.6, 0.7, 1.9, 12.7, 2.8, 10.4, 2.6, 20, _Sandy, 7, 16, 163, 131800, 12, îSê´ìy, _Clay, 47, 17, 177, 5, _SY390, 33, 0, 0, 1, 49, 1, 4.4, 0.5, 4, 0.2, 0.3
17633, 27, 2.1, 6, 8.7, 5.9, 2.3, 1.1, 9, 3.4, 9.3, 3, 16, _Sandy, 17, 3, 264, 36300, 20, îSê´ìy, _Clay, 1, 30, 109, 1, _SY295, 71, 1, 1, 1, 52, 2, 3.7, 0.4, 5.3, 0.1, 0.3
17634, 25, 8.5, 6.3, 13.3, 6.2, 4.8, 0.4, 5.8, 5.5, 1.4, 5.3, 19, _Sandy, 22, 19, 109, 48200, 14, çªéøìy, _Sandy, 20, 5, 3, 1, _SY390, 40, 1, 1, 2, 34, 1, 5.8, 0, 6, 0.3, 0.4
17635, 29, 9.8, 3.6, 6.9, 3.5, 2.3, 0.7, 4.3, 3.2, 13.6, 2.5, 13, _Sandy, 7, 35, 118, 92000, 14, çªéøìy, _Sandy, 26, 32, 75, 5, _SY390, 36, 0, 1, 1, 32, 1, 2.5, 0.5, 3.1, 0.1, 0.2
17636, 19, 7, 2.4, 6, 2.3, 0.1, 0.2, 1.1, 0.8, 5.4, 0.6, 16, _Clay, 2, 6, 45, 119800, 16, îSê´ìy, _Clay, 39, 11, 58, 2, _SY295, 51, 1, 1, 1, 88, 2, 0.4, 0.1, 0.3, 0, 0.2
17637, 10, 4.3, 9.3, 13.2, 9.2, 2.9, 2.6, 4.7, 6.6, 1.1, 4.9, 19, _Sandy, 47, 22, 272, 147700, 18, îSê´ìy, _Clay, 0, 35, 41, 4, _SY390, 66, 0, 0, 1, 79, 1, 9.2, 0.4, 5.9, 0.6, 0.2
17638, 22, 1.5, 8.1, 12.3, 8, 4, 1.2, 8.2, 7.5, 9, 4.8, 12, _Clay, 42, 38, 199, 175500, 20, çªéøìy, _Sandy, 13, 14, 24, 1, _SY295, 81, 1, 0, 1, 69, 1, 7.6, 0.4, 7.6, 0.3, 0.1
17639, 30, 4, 2.7, 9.2, 2.6, 0.9, 0.5, 6.2, 2.1, 7.5, 1.6, 18, _Clay, 12, 25, 218, 64100, 20, îSê´ìy, _Clay, 25, 23, 167, 5, _SY390, 73, 1, 1, 1, 64, 2, 2.3, 0.4, 1.8, 0.4, 0.3
17640, 21, 1.3, 9.6, 16.4, 9.5, 6.7, 0.5, 2.4, 7.2, 1.4, 6.9, 11, _Sandy, 6, 41, 145, 91900, 12, çªéøìy, _Sandy, 37, 2, 150, 2, _SY295, 88, 0, 1, 1, 55, 1, 8.8, 0, 9.4, 0, 0.3
17641, 25, 2.6, 7, 10.1, 6.9, 4.6, 1.5, 0.8, 5.8, 12, 5.2, 14, _Sandy, 42, 12, 154, 135700, 12, îSê´ìy, _Clay, 43, 30, 222, 1, _SY295, 84, 0, 1, 2, 52, 1, 5, 1.2, 6.4, 0.5, 0.1
17642, 23, 8.9, 7.2, 14.6, 7.1, 1.4, 0.7, 9.8, 5.8, 4.4, 4.5, 17, _Sandy, 47, 28, 299, 147600, 16, îSê´ìy, _Clay, 11, 5, 116, 1, _SY295, 52, 0, 1, 1, 35, 2, 4.4, 0.3, 5.8, 0, 0.2
17643, 10, 11.4, 10, 19.6, 9.9, 2, 1.4, 2.7, 7.1, 0.4, 2.7, 14, _Sandy, 16, 15, 18, 36200, 16, çªéøìy, _Sandy, 23, 15, 260, 4, _SY295, 44, 1, 0, 1, 31, 1, 5.6, 1.3, 5.3, 1, 0.4
17644, 25, 3.4, 4.9, 12.9, 4.8, 0.7, 2.4, 6.1, 3.5, 7.9, 2.6, 14, _Sandy, 37, 14, 153, 4400, 20, çªéøìy, _Sandy, 36, 8, 82, 5, _SY390, 83, 0, 0, 1, 82, 2, 3.2, 1.8, 3.8, 0.3, 0.2
17645, 16, 7.2, 4.9, 11.4, 4.8, 2.5, 0.2, 7.9, 4.1, 1.3, 3.6, 13, _Clay, 42, 18, 181, 135700, 20, îSê´ìy, _Clay, 4, 45, 297, 3, _SY390, 71, 1, 1, 2, 75, 1, 4.2, 0, 2.6, 0, 0.2
17646, 28, 4.5, 3.7, 10.6, 3.6, 2.2, 0.8, 11.2, 2.4, 10.8, 2.3, 16, _Clay, 37, 34, 108, 163500, 12, îSê´ìy, _Clay, 16, 24, 280, 5, _SY295, 86, 0, 1, 2, 65, 2, 3.1, 0.2, 2.9, 0.1, 0.1
17647, 19, 1.7, 2.5, 9.7, 2.4, 0.1, 0.2, 5.9, 1.1, 3.8, 0.3, 19, _Sandy, 31, 5, 35, 191400, 14, çªéøìy, _Sandy, 29, 2, 263, 2, _SY390, 35, 1, 0, 2, 55, 2, 1.4, 0, 2.2, 0, 0.1
17648, 17, 8.1, 2.8, 4.6, 2.7, 0.7, 0.2, 3.6, 1.9, 6.9, 1, 12, _Sandy, 36, 20, 180, 4300, 18, îSê´ìy, _Clay, 47, 23, 158, 2, _SY295, 69, 1, 0, 1, 38, 2, 2.5, 0, 2.5, 0.1, 0.2
17649, 28, 5.3, 9.7, 11.9, 9.6, 1.5, 1.6, 3.2, 9.2, 6.2, 8.9, 15, _Clay, 31, 36, 107, 32200, 20, çªéøìy, _Sandy, 9, 2, 141, 4, _SY390, 84, 0, 0, 1, 28, 2, 7.7, 0.3, 3.9, 0, 0.2
17650, 16, 7.9, 4.3, 8.7, 4.2, 2.4, 0.8, 7.2, 3.7, 1, 2.9, 12, _Clay, 0, 24, 126, 119700, 20, îSê´ìy, _Clay, 21, 11, 284, 2, _SY390, 76, 1, 1, 1, 90, 1, 3.7, 0.6, 4.1, 0.5, 0.3
17651, 27, 5.1, 3.1, 7.8, 3, 1.9, 0.1, 9.6, 2.2, 10, 2, 15, _Sandy, 46, 39, 53, 147600, 12, çªéøìy, _Sandy, 34, 35, 267, 4, _SY295, 25, 0, 1, 1, 80, 2, 2.6, 0, 2.3, 0, 0.3
17652, 18, 2.4, 2, 7, 1.9, 0.1, 0.4, 4.8, 1.1, 3.4, 0.8, 18, _Clay, 41, 10, 280, 175400, 14, çªéøìy, _Sandy, 46, 14, 250, 1, _SY390, 41, 1, 1, 1, 70, 2, 1.1, 0, 1.6, 0.3, 0.3
17653, 26, 4.9, 4.7, 11.9, 4.6, 0.6, 1.2, 2.6, 2.4, 0.7, 1.4, 14, _Sandy, 10, 43, 299, 64000, 14, çªéøìy, _Sandy, 7, 24, 94, 5, _SY295, 32, 1, 0, 1, 66, 1, 2.6, 0.8, 2.6, 0.5, 0.5
17654, 17, 2.1, 3.5, 11.1, 3.4, 0.9, 0.4, 0.2, 2.5, 5.7, 2.2, 17, _Clay, 5, 14, 226, 91800, 16, çªéøìy, _Sandy, 20, 2, 76, 2, _SY390, 48, 0, 0, 1, 56, 2, 1.7, 0.3, 3, 0.2, 0.4
17655, 28, 12.5, 2.3, 10.2, 2.2, 0.7, 0, 11.6, 0.9, 4.2, 0.8, 20, _Clay, 0, 29, 153, 119700, 18, îSê´ìy, _Clay, 32, 26, 59, 4, _SY295, 63, 1, 1, 1, 46, 1, 1, 0, 1, 0, 0.4
17656, 27, 5.8, 2.6, 5.1, 2.5, 0.5, 1.3, 8.4, 1.7, 9.6, 1.5, 13, _Clay, 5, 45, 298, 131600, 12, çªéøìy, _Sandy, 0, 2, 254, 4, _SY295, 31, 1, 1, 2, 29, 2, 2, 0.8, 1.6, 0.3, 0.5
17657, 27, 12.3, 3.8, 4.6, 3.7, 2.2, 0.8, 4.3, 2.6, 8.1, 2.4, 19, _Clay, 15, 33, 99, 36100, 20, îSê´ìy, _Clay, 6, 15, 186, 4, _SY390, 70, 0, 0, 1, 32, 2, 2.2, 0.6, 2.6, 0.2, 0.5
17658, 18, 9.5, 2.6, 3.7, 2.5, 0, 0.2, 1.2, 1.4, 2.1, 0.6, 13, _Sandy, 10, 4, 26, 63900, 12, îSê´ìy, _Clay, 18, 39, 169, 1, _SY390, 85, 1, 0, 1, 88, 1, 2.4, 0.1, 1.8, 0, 0.5
17659, 16, 2.8, 2.9, 8.3, 2.8, 0.7, 0.4, 7.4, 2.2, 5.2, 1.5, 16, _Clay, 15, 19, 170, 75900, 16, îSê´ìy, _Clay, 37, 14, 63, 1, _SY390, 53, 1, 0, 2, 71, 2, 1.3, 0.2, 2.2, 0, 0.1
17660, 24, 5.3, 5.7, 13.3, 5.6, 2.2, 0, 7.1, 4.3, 3.9, 4, 12, _Sandy, 35, 7, 189, 163400, 16, çªéøìy, _Sandy, 49, 24, 207, 5, _SY390, 45, 0, 1, 2, 66, 1, 2.9, 0, 3.4, 0, 0.3
17661, 15, 2.6, 4.5, 12.4, 4.4, 2.4, 0.7, 3.1, 4.1, 7.1, 3.4, 15, _Clay, 30, 22, 116, 191300, 18, îSê´ìy, _Clay, 11, 3, 190, 2, _SY295, 60, 1, 1, 2, 57, 1, 2.6, 0.1, 4, 0.5, 0.2
17662, 10, 2, 6.6, 16.1, 6.5, 0.9, 4.7, 2.5, 5.7, 0.5, 4.8, 11, _Clay, 4, 12, 51, 131600, 18, îSê´ìy, _Clay, 22, 32, 104, 2, _SY295, 70, 1, 0, 2, 74, 1, 5.8, 0.8, 6.2, 4.4, 0.1
17663, 23, 13.1, 5.8, 7.4, 5.7, 2.1, 1.6, 1.2, 4.8, 1.8, 2.7, 15, _Clay, 14, 5, 179, 36000, 14, îSê´ìy, _Clay, 39, 15, 112, 4, _SY295, 29, 0, 1, 2, 33, 1, 4.4, 0.9, 2.7, 1.2, 0.2
17664, 14, 10.4, 4.6, 6.5, 4.5, 2.3, 0.8, 6.4, 2.7, 5.5, 2.5, 18, _Sandy, 9, 21, 106, 63800, 16, çªéøìy, _Sandy, 1, 39, 95, 1, _SY295, 45, 1, 1, 2, 89, 2, 3.5, 0.6, 3.6, 0.6, 0.1
17665, 12, 3.6, 4.9, 11.1, 4.8, 0.2, 2.5, 4.3, 3.3, 1.2, 2.6, 12, _Sandy, 14, 37, 251, 75800, 20, îSê´ìy, _Clay, 19, 14, 289, 1, _SY295, 79, 1, 1, 2, 72, 1, 4.6, 0.8, 3.9, 1.3, 0.2
17666, 20, 6.1, 7.6, 16, 7.5, 0.7, 0.6, 3.8, 2.2, 8.7, 1.4, 18, _Sandy, 34, 24, 270, 163300, 20, îSê´ìy, _Clay, 32, 24, 133, 5, _SY295, 71, 0, 0, 1, 68, 2, 6.2, 0.5, 2.3, 0.1, 0.4
17667, 15, 11.2, 2.5, 9.3, 2.4, 0.2, 1.1, 2.6, 1.3, 3.4, 1.2, 18, _Sandy, 4, 23, 105, 131500, 14, çªéøìy, _Sandy, 44, 17, 255, 1, _SY295, 43, 1, 0, 2, 53, 1, 2, 0.7, 1.6, 0.6, 0.2
17668, 15, 4.7, 3.7, 8.8, 3.6, 0.8, 0.4, 0.3, 3.3, 2.6, 1.7, 14, _Clay, 14, 11, 206, 36000, 12, îSê´ìy, _Clay, 50, 30, 187, 1, _SY390, 82, 0, 1, 2, 56, 1, 1.3, 0.3, 2.1, 0.2, 0.2
17669, 13, 11, 4, 13.3, 3.9, 0, 0.1, 5.4, 0.9, 4.9, 0.5, 17, _Clay, 19, 27, 51, 47900, 16, çªéøìy, _Sandy, 18, 5, 82, 1, _SY295, 50, 0, 1, 1, 38, 2, 2, 0, 1.9, 0, 0.3
17670, 22, 13.5, 6.8, 8.8, 6.7, 4.3, 0.2, 5.5, 4.6, 4.7, 4.4, 13, _Clay, 39, 14, 70, 135400, 16, çªéøìy, _Sandy, 30, 15, 225, 4, _SY295, 42, 1, 0, 1, 34, 1, 5.4, 0.1, 4.6, 0, 0.5
17671, 12, 10.8, 5.6, 7.9, 5.5, 4.4, 1.1, 1.9, 4.8, 0.4, 4.6, 16, _Sandy, 34, 30, 297, 163300, 18, çªéøìy, _Sandy, 43, 39, 208, 1, _SY390, 57, 1, 0, 1, 90, 1, 4.8, 0.1, 5, 0, 0.4
17672, 24, 8, 4.4, 7, 4.3, 0.6, 0.3, 1.5, 3.2, 8.1, 1.5, 20, _Clay, 29, 1, 224, 191200, 20, îSê´ìy, _Clay, 4, 18, 191, 3, _SY295, 72, 0, 0, 1, 80, 2, 1.5, 0.1, 4.1, 0, 0.4
17673, 22, 1.3, 4.7, 11.6, 4.6, 1.2, 1.5, 10.1, 4.2, 1.1, 2.9, 13, _Clay, 34, 16, 69, 4100, 14, çªéøìy, _Sandy, 23, 38, 85, 4, _SY390, 41, 1, 0, 1, 63, 1, 3.3, 1.3, 4.5, 1.2, 0.5
17674, 26, 2.6, 2, 5.2, 1.9, 0.2, 0.4, 9.8, 1, 12.1, 0.7, 16, _Clay, 19, 33, 78, 47900, 14, çªéøìy, _Sandy, 29, 20, 157, 3, _SY390, 37, 0, 1, 1, 61, 2, 0.4, 0.2, 1.6, 0, 0.3
17675, 17, 12.9, 8.9, 12.4, 8.8, 0, 4.7, 4.9, 7.5, 4.8, 5.9, 19, _Sandy, 13, 3, 5, 75700, 16, çªéøìy, _Sandy, 42, 44, 140, 5, _SY295, 52, 1, 1, 1, 51, 1, 8.6, 4.1, 5.4, 1, 0.3
17676, 21, 1.1, 6.2, 15.6, 6.1, 4.3, 1, 4.3, 4.7, 4.2, 4.5, 12, _Sandy, 49, 20, 14, 119500, 16, çªéøìy, _Sandy, 48, 27, 212, 4, _SY295, 48, 0, 1, 2, 49, 1, 5, 0.6, 4.3, 0.5, 0.2
17677, 11, 11.4, 5, 14.7, 4.9, 0.2, 3, 1.3, 3.9, 0.2, 3.3, 15, _Clay, 44, 36, 241, 147300, 18, îSê´ìy, _Clay, 9, 5, 195, 1, _SY390, 63, 1, 0, 2, 39, 2, 3.6, 2.5, 3.8, 1.7, 0.1
17678, 23, 8.7, 3.8, 13.8, 3.7, 0.8, 2.2, 0.4, 3.2, 7.5, 2.3, 18, _Sandy, 39, 6, 169, 175200, 20, îSê´ìy, _Clay, 22, 29, 178, 3, _SY295, 78, 0, 0, 2, 29, 2, 2.5, 0, 3.5, 1.3, 0.1
17679, 14, 6, 2.6, 3.4, 2.5, 0.2, 1.3, 5.9, 1.6, 2, 1.4, 11, _Clay, 33, 22, 96, 4100, 12, çªéøìy, _Sandy, 34, 8, 161, 5, _SY295, 27, 1, 0, 2, 85, 1, 1.4, 0.2, 1.6, 0.8, 0.5
17680, 25, 3.2, 9.5, 10.6, 9.4, 2.5, 8.3, 8.3, 8.8, 11.2, 8.5, 14, _Sandy, 28, 38, 23, 31900, 14, çªéøìy, _Sandy, 47, 32, 144, 2, _SY390, 43, 1, 0, 2, 76, 2, 8.3, 3.1, 9, 5.8, 0.5
17681, 26, 9.7, 2.7, 11.6, 2.6, 0.8, 0.7, 4.6, 1.6, 10.3, 1, 11, _Sandy, 38, 26, 124, 135400, 12, îSê´ìy, _Clay, 1, 45, 76, 3, _SY295, 81, 0, 1, 1, 79, 2, 1.7, 0.3, 2.1, 0.4, 0.1
17682, 17, 7, 9.6, 18.8, 9.5, 6.1, 1.5, 1.5, 8.6, 3.6, 6.2, 14, _Clay, 33, 42, 51, 163200, 14, îSê´ìy, _Clay, 14, 24, 59, 5, _SY390, 30, 1, 0, 1, 69, 1, 7.5, 1, 6.5, 1.1, 0.5
17683, 28, 4.2, 8.4, 17.9, 8.3, 6.9, 0.3, 13.7, 7.2, 0.7, 7, 17, _Sandy, 28, 13, 278, 191100, 16, çªéøìy, _Sandy, 26, 3, 42, 2, _SY295, 46, 0, 0, 1, 59, 2, 7.3, 0.2, 7.7, 0.2, 0.5
17684, 19, 1.5, 7.2, 17, 7.1, 1, 1.4, 7.6, 3.9, 6.4, 2.4, 20, _Sandy, 23, 28, 205, 19900, 18, çªéøìy, _Sandy, 39, 27, 25, 4, _SY295, 61, 1, 0, 1, 49, 2, 2.5, 0, 6.8, 1.1, 0.5
17685, 16, 1.7, 9.7, 12.9, 9.6, 5.9, 1.5, 5.4, 9.1, 2, 6.8, 17, _Sandy, 12, 41, 41, 35800, 12, îSê´ìy, _Clay, 4, 15, 264, 4, _SY295, 81, 1, 0, 2, 36, 1, 9, 0.3, 9.5, 1.1, 0.4
17686, 22, 4, 3.4, 5.2, 3.3, 0.1, 0.9, 5, 1.1, 5, 1, 20, _Sandy, 27, 11, 103, 31800, 18, îSê´ìy, _Clay, 29, 32, 70, 2, _SY295, 68, 1, 0, 2, 77, 1, 2.3, 0.1, 2.2, 0.1, 0.1
17687, 16, 2.6, 7.6, 15.7, 7.5, 0.6, 3.7, 0.9, 6.6, 7.3, 6, 16, _Clay, 7, 43, 40, 103400, 20, îSê´ìy, _Clay, 48, 38, 124, 4, _SY390, 79, 1, 0, 1, 65, 2, 7.4, 0.5, 6.7, 2.1, 0.5
17688, 29, 6.3, 7.6, 14.2, 7.5, 3.6, 2, 8.8, 4.1, 6.2, 3.8, 16, _Sandy, 12, 1, 68, 35800, 20, çªéøìy, _Sandy, 15, 30, 40, 1, _SY390, 67, 1, 0, 2, 58, 1, 5, 0.9, 4.5, 1.2, 0.5
17689, 19, 3.6, 6.4, 13.3, 6.3, 4.1, 0.9, 4, 5, 0.6, 4.3, 19, _Clay, 7, 17, 295, 63600, 12, îSê´ìy, _Clay, 27, 9, 23, 3, _SY390, 82, 0, 0, 2, 48, 2, 4.7, 0.5, 5.6, 0.5, 0.4
17690, 14, 2.1, 2.6, 6.2, 2.5, 1.4, 0.5, 0.6, 1.7, 3.7, 1.5, 15, _Sandy, 37, 4, 231, 135200, 14, îSê´ìy, _Clay, 46, 15, 77, 4, _SY295, 27, 0, 1, 1, 36, 1, 2.1, 0.3, 2.4, 0, 0.2
