No,a1,a2,a3,a4,a5,a6,b1,b2,b3,b4,c1,c2,d1,e1_0,e1_1,e2_0,e2_1,e3_0,e3_1,e4_0,e4_1,e5_0,e5_1,e6_0,e6_1,e7_0,e7_1,e8_0,e8_1,e9_0,e9_1,e10_0,e10_1,e11_0,e11_1,e12_0,e12_1
19055,999.99,999.99,999.99,999.99,999.99,999.99,120.78,125.27,12.73,164.94,999.99,999.99,999.99,0,235,0,110,0,353,0,165,0,94,0,141,0,110,1,165,0,140,0,210,0,140,0,210
19056,999.99,999.99,999.99,999.99,999.99,999.99,49.59,560.23,41.48,476.61,95.26,999.99,999.99,2,235,0,110,1,353,0,165,0,86,0,129,4,86,2,129,0,140,0,210,157,140,90,210
19057,999.99,999.99,999.99,999.99,999.99,999.99,10.72,8.12,3.00,7.77,9.59,4.57,999.99,8,180,1,83,30,270,3,125,0,102,2,153,18,86,37,129,0,140,18,210,74,140,152,210
19058,999.99,26.77,26.77,5.19,3.13,3.15,17.95,66.84,5.81,40.53,22.26,27.60,999.99,13,235,1,110,10,353,1,165,0,102,1,153,16,86,12,129,1,185,1,280,132,185,101,280
19059,999.99,239.21,239.21,999.99,28.16,28.16,17.71,36.09,6.83,40.66,22.58,14.34,999.99,2,235,0,110,2,353,0,165,0,102,0,153,1,102,2,153,0,185,0,280,11,185,13,280
19060,999.99,38.92,38.92,999.99,11.38,11.38,34.80,217.61,17.21,201.79,51.49,49.62,999.99,2,180,0,83,2,270,0,125,0,110,0,165,1,102,1,153,0,185,0,280,1,185,0,280
19061,11.29,0.96,0.96,999.99,3.42,3.42,4.41,147.37,6.81,156.71,4.46,3.71,999.99,147,235,8,110,165,353,10,165,0,86,0,129,1065,94,1226,141,0,140,0,210,4845,140,5575,210
19062,999.99,999.99,999.99,999.99,999.99,999.99,28.15,35.95,6.22,35.14,58.98,17.27,999.99,2,180,0,83,1,270,0,125,0,86,0,129,0,86,0,129,0,140,0,210,1,140,0,210
19063,999.99,999.99,999.99,999.99,999.99,999.99,28.15,35.95,6.22,35.14,58.98,17.27,999.99,2,180,0,83,1,270,0,125,0,86,0,129,0,86,0,129,0,140,0,210,1,140,0,210
19065,999.99,999.99,999.99,999.99,999.99,999.99,25.32,146.20,6.14,185.48,37.51,54.44,999.99,0,235,0,110,1,353,0,165,0,86,4,129,0,86,5,129,0,140,25,210,0,140,13,210
19066,999.99,26.77,26.77,5.19,3.13,3.15,17.95,66.84,5.81,40.53,22.26,27.60,999.99,13,235,1,110,10,353,1,165,0,102,1,153,16,86,12,129,1,185,1,280,132,185,101,280
19067,999.99,999.99,999.99,999.99,999.99,999.99,34.44,74.97,46.33,67.56,61.83,999.99,999.99,5,180,0,83,1,270,0,125,0,86,0,129,3,102,1,153,0,185,0,280,16,185,4,280
19068,999.99,999.99,999.99,14.62,10.39,10.39,12.81,19.47,3.28,15.09,15.08,12.61,999.99,2,180,0,83,1,270,0,125,5,110,6,165,6,86,6,129,6,140,8,210,36,140,35,210
19069,999.99,999.99,999.99,999.99,26.30,26.30,26.77,8.00,7.28,8.38,67.74,999.99,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,102,0,153,0,185,0,280,0,185,0,280
19070,999.99,999.99,999.99,999.99,174.52,174.52,56.49,105.35,24.12,83.81,999.99,999.99,999.99,1,180,0,83,0,270,0,125,1,86,0,129,3,94,0,141,37,185,0,280,4,185,0,280
19071,999.99,999.99,999.99,999.99,84.28,84.28,47.59,274.92,25.23,288.14,99.51,71.76,999.99,2,235,0,110,3,353,0,165,0,94,0,141,3,102,3,153,0,185,0,280,174,185,205,280
19072,999.99,999.99,999.99,999.99,999.99,999.99,28.61,66.44,10.17,54.08,48.36,30.42,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,86,0,129,0,140,0,210,0,140,0,210
19073,999.99,999.99,999.99,999.99,999.99,999.99,81.19,232.53,5.16,205.70,999.99,50.98,999.99,0,180,0,83,0,270,0,125,0,94,0,141,0,102,0,153,0,140,0,210,0,140,0,210
19074,999.99,999.99,999.99,999.99,28.92,28.92,16.94,24.95,11.53,26.04,31.74,27.35,999.99,4,180,0,83,4,270,0,125,0,94,0,141,3,102,4,153,0,185,0,280,74,185,91,280
19075,999.99,999.99,999.99,3.53,3.02,3.67,95.76,101.32,2.07,30.39,999.99,1.23,999.99,0,180,0,83,11,270,1,125,0,102,0,153,0,102,16,153,0,185,0,280,0,185,120,280
19076,999.99,46.36,46.36,999.99,8.22,8.22,20.96,33.30,8.94,37.00,27.53,16.91,999.99,8,180,0,83,9,270,0,125,2,86,3,129,8,86,10,129,29,185,50,280,115,185,134,280
19077,999.99,999.99,999.99,999.99,999.99,999.99,53.59,420.40,14.07,381.71,999.99,94.37,999.99,1,180,0,83,0,270,0,125,0,86,0,129,0,94,0,141,0,140,0,210,0,140,0,210
19078,999.99,999.99,999.99,999.99,9.11,9.11,26.16,245.34,4.34,303.86,41.53,12.82,999.99,1,180,0,83,3,270,0,125,0,102,0,153,1,102,10,153,0,140,0,210,10,140,93,210
19079,999.99,999.99,999.99,999.99,999.99,999.99,37.06,397.27,14.27,439.83,79.31,53.20,999.99,1,235,0,110,2,353,0,165,0,110,0,165,3,86,5,129,0,185,0,280,43,185,75,280
19080,999.99,999.99,999.99,999.99,20.03,20.03,27.11,50.35,9.77,50.35,38.15,30.67,999.99,4,235,0,110,3,353,0,165,0,102,0,153,1,102,1,153,0,185,0,280,3,185,2,280
19081,999.99,999.99,999.99,999.99,999.99,999.99,26.81,18.69,11.97,14.53,999.99,45.65,999.99,0,235,0,110,0,353,0,165,0,86,0,129,0,86,0,129,0,140,0,210,0,140,0,210
19082,999.99,133.33,133.33,999.99,15.91,16.85,15.44,68.85,4.97,81.26,25.60,15.81,999.99,5,180,0,83,5,270,0,125,4,102,8,153,10,102,11,153,72,140,145,210,25,140,27,210
19083,999.99,385.10,385.10,44.74,10.56,10.56,35.13,12.50,7.68,12.15,33.62,25.36,999.99,6,235,0,110,8,353,0,165,8,94,14,141,34,110,38,165,20,140,36,210,59,140,66,210
19084,999.99,385.10,385.10,44.74,10.56,10.56,35.13,12.50,7.68,12.15,33.62,25.36,999.99,6,235,0,110,8,353,0,165,8,94,14,141,34,110,38,165,20,140,36,210,59,140,66,210
19085,999.99,999.99,999.99,999.99,5.85,5.85,35.98,24.81,11.27,24.13,49.73,999.99,999.99,2,235,0,110,1,353,0,165,0,94,0,141,2,102,1,153,0,185,0,280,12,185,5,280
19086,999.99,999.99,999.99,999.99,999.99,999.99,61.43,184.74,8.22,213.16,98.93,32.09,999.99,1,235,0,110,2,353,0,165,0,94,3,141,3,102,8,153,1,140,6,210,15,140,44,210
19087,999.99,999.99,999.99,999.99,25.74,25.74,73.31,16.39,7.16,15.73,999.99,999.99,999.99,1,235,0,110,0,353,0,165,1,102,0,153,2,86,0,129,4,140,0,210,9,140,0,210
19088,999.99,999.99,999.99,999.99,999.99,999.99,28.01,8.72,7.41,8.38,35.97,15.97,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,94,0,141,0,185,0,280,0,185,0,280
19089,999.99,999.99,999.99,999.99,999.99,999.99,66.44,262.79,17.26,291.15,999.99,81.47,999.99,1,180,0,83,1,270,0,125,1,94,4,141,1,102,4,153,1,185,4,280,10,185,31,280
19090,999.99,999.99,999.99,999.99,1.08,1.08,49.49,54.82,11.20,58.14,999.99,64.69,999.99,115,180,6,83,212,270,9,125,33,94,68,141,396,102,724,153,7,140,15,210,2858,140,5225,210
19091,999.99,999.99,999.99,999.99,1.71,1.71,43.36,173.31,4.63,217.84,54.98,11.55,999.99,57,235,3,110,122,353,9,165,46,102,100,153,36,86,115,129,138,140,300,210,74,140,233,210
19092,999.99,190.04,190.04,28.45,3.83,10.25,8.97,6.51,2.95,6.33,8.91,1.81,999.99,5,180,0,83,6,270,1,125,0,86,0,129,10,86,13,129,0,185,0,280,51,185,69,280
19093,999.99,999.99,999.99,999.99,999.99,999.99,22.52,333.12,15.45,327.83,36.01,36.43,999.99,7,235,0,110,6,353,0,165,0,102,0,153,10,110,9,165,0,185,0,280,21,185,17,280
19094,999.99,56.95,56.95,999.99,35.20,35.20,16.31,32.56,24.06,22.97,36.70,999.99,999.99,5,235,0,110,0,353,0,165,0,86,0,129,1,86,0,129,0,185,0,280,3,185,0,280
19095,999.99,999.99,999.99,999.99,1.26,1.26,27.35,32.08,4.73,39.43,84.14,18.10,999.99,2,235,0,110,103,353,11,165,0,102,8,153,7,102,1280,153,0,140,98,210,242,140,42020,210
19096,999.99,999.99,999.99,999.99,1.18,1.18,31.70,78.05,7.74,78.41,31.84,9.12,999.99,126,180,4,83,339,270,13,125,0,94,0,141,69,102,198,153,0,140,0,210,700,140,2008,210
19098,999.99,999.99,999.99,999.99,999.99,999.99,56.62,74.97,25.40,113.19,999.99,999.99,999.99,0,180,0,83,1,270,0,125,0,86,0,129,0,102,2,153,0,185,0,280,0,185,22,280
19099,999.99,999.99,999.99,999.99,999.99,999.99,111.09,295.82,36.48,306.20,999.99,93.73,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,86,0,129,0,185,0,280,0,185,0,280
19100,999.99,999.99,999.99,999.99,999.99,999.99,106.53,117.61,20.84,114.00,999.99,999.99,999.99,1,180,0,83,1,270,0,125,0,86,0,129,1,86,0,129,0,185,0,280,2,185,1,280
19101,999.99,999.99,999.99,999.99,1.37,1.37,22.14,30.06,4.25,38.64,15.06,6.44,999.99,69,235,5,110,101,353,8,165,11,86,17,129,469,110,651,165,34,185,54,280,2372,185,3293,280
19102,999.99,999.99,999.99,999.99,999.99,999.99,32.11,86.23,28.14,92.13,999.99,999.99,999.99,1,180,0,83,1,270,0,125,0,110,1,165,3,94,9,141,0,185,3,280,6,185,20,280
19103,999.99,999.99,999.99,999.99,15.32,15.32,14.98,58.77,10.96,50.13,53.01,999.99,999.99,9,235,1,110,1,353,0,165,22,86,2,129,40,94,5,141,251,140,24,210,86,140,11,210
19104,999.99,999.99,999.99,999.99,7.19,7.19,148.08,735.37,11.51,779.56,999.99,999.99,999.99,1,235,0,110,2,353,0,165,1,86,2,129,1,86,1,129,17,140,26,210,14,140,18,210
19105,999.99,999.99,999.99,999.99,999.99,999.99,24.77,63.24,5.36,46.21,73.36,29.50,999.99,5,180,0,83,0,270,0,125,4,102,0,153,24,102,0,153,107,140,1,210,233,140,2,210
19106,999.99,847.68,847.68,6.43,4.95,4.95,12.66,66.11,5.69,40.73,17.83,66.44,999.99,3,235,0,110,1,353,0,165,1,86,0,129,23,86,1,129,21,140,0,210,98,140,2,210
19107,999.99,999.99,999.99,999.99,14.20,14.20,88.13,207.73,7.54,167.78,999.99,999.99,999.99,2,235,0,110,1,353,0,165,1,102,0,153,2,110,1,165,46,185,8,280,4,185,1,280
19108,999.99,999.99,999.99,999.99,24.09,24.09,124.47,30.33,9.28,38.86,999.99,39.45,999.99,0,180,0,83,3,270,0,125,0,102,4,153,0,102,5,153,12,185,125,280,7,185,78,280
19109,999.99,999.99,999.99,999.99,999.99,999.99,51.74,239.87,11.20,258.12,98.15,35.09,999.99,0,180,0,83,1,270,0,125,0,86,0,129,0,102,0,153,0,140,0,210,0,140,3,210
19110,999.99,999.99,999.99,999.99,999.99,999.99,152.67,118.87,14.46,93.10,999.99,62.34,999.99,1,235,0,110,0,353,0,165,0,110,0,165,1,102,0,153,0,140,0,210,6,140,0,210
19111,999.99,999.99,999.99,999.99,3.79,3.79,27.66,113.91,9.83,108.46,85.51,999.99,999.99,11,180,0,83,6,270,0,125,0,102,0,153,4,110,2,165,0,185,0,280,1,185,0,280
19112,999.99,999.99,999.99,999.99,55.14,55.14,24.90,59.13,15.32,40.60,999.99,999.99,999.99,2,180,0,83,0,270,0,125,0,86,0,129,1,86,0,129,0,140,0,210,13,140,0,210
19113,999.99,999.99,999.99,999.99,999.99,999.99,11.61,21.84,11.21,23.22,17.60,27.27,999.99,1,180,0,83,0,270,0,125,0,86,0,129,0,102,0,153,0,185,0,280,2,185,1,280
19114,999.99,999.99,999.99,999.99,247.94,247.94,198.58,17.68,21.44,17.68,999.99,999.99,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,94,0,141,0,185,0,280,0,185,0,280
19115,999.99,999.99,999.99,999.99,999.99,999.99,18.17,155.11,15.38,111.62,29.55,48.19,999.99,3,235,0,110,1,353,0,165,6,86,1,129,7,102,1,153,121,185,23,280,188,185,33,280
19116,999.99,999.99,999.99,999.99,999.99,999.99,62.89,558.69,32.75,590.16,999.99,78.78,999.99,2,235,0,110,2,353,0,165,0,94,0,141,1,86,1,129,0,185,0,280,8,185,9,280
19117,999.99,999.99,999.99,999.99,999.99,999.99,152.67,118.87,14.46,93.10,999.99,62.34,999.99,1,235,0,110,0,353,0,165,0,110,0,165,1,102,0,153,0,140,0,210,6,140,0,210
19118,999.99,999.99,4870.81,999.99,4.69,4.69,19.58,139.21,5.27,124.07,28.63,2.75,999.99,2,180,0,83,17,270,1,125,0,102,0,153,16,86,0,129,1,140,0,210,128,140,0,210
19119,999.99,999.99,999.99,999.99,999.99,999.99,34.86,130.25,10.31,123.32,49.21,29.65,999.99,3,235,0,110,2,353,0,165,0,86,0,129,2,94,0,141,0,140,0,210,6,140,0,210
19120,999.99,4.48,4.48,999.99,1.31,1.44,9.44,170.01,3.73,171.14,42.90,13.78,999.99,19,235,1,110,14,353,1,165,0,102,0,153,15,102,14,153,0,140,0,210,79,140,75,210
19121,999.99,999.99,999.99,999.99,999.99,999.99,14.22,35.90,4.66,33.74,22.43,25.06,999.99,0,235,0,110,0,353,0,165,0,110,0,165,0,102,0,153,0,185,0,280,0,185,0,280
19122,999.99,999.99,999.99,999.99,999.99,999.99,14.22,35.90,4.66,33.74,22.43,25.06,999.99,0,235,0,110,0,353,0,165,0,110,0,165,0,102,0,153,0,185,0,280,0,185,0,280
19124,999.99,999.99,999.99,999.99,999.99,999.99,153.42,281.42,53.10,293.48,999.99,999.99,999.99,1,180,0,83,1,270,0,125,0,86,0,129,7,102,8,153,0,140,0,210,71,140,85,210
19125,999.99,999.99,999.99,999.99,13.08,13.08,13.93,14.08,3.95,13.92,26.35,31.95,999.99,5,180,0,83,4,270,0,125,2,110,2,165,10,110,6,165,2,140,2,210,17,140,11,210
19126,999.99,999.99,999.99,999.99,999.99,999.99,39.32,152.64,10.44,159.32,49.52,21.63,999.99,10,180,0,83,14,270,1,125,0,102,0,153,5,110,6,165,0,185,0,280,1,185,1,280
19127,999.99,999.99,999.99,999.99,2.59,2.59,7.66,19.91,4.92,21.42,16.77,13.27,999.99,8,180,1,83,10,270,1,125,0,102,0,153,1,102,2,153,0,185,0,280,5,185,6,280
19128,999.99,999.99,999.99,999.99,41.14,41.14,95.82,585.27,16.22,595.57,999.99,999.99,999.99,4,180,0,83,3,270,0,125,0,86,0,129,11,102,9,153,0,185,0,280,173,185,141,280
19129,999.99,999.99,999.99,999.99,20.09,20.09,48.95,44.17,16.61,51.67,999.99,999.99,999.99,2,235,0,110,4,353,0,165,0,102,0,153,1,86,2,129,0,140,0,210,5,140,12,210
19130,999.99,18.73,18.73,1.42,1.35,3.08,4.31,21.51,1.62,1.23,7.68,5.71,999.99,11,180,1,83,9,270,1,125,1,110,1,165,39,102,27,153,0,140,0,210,63,140,45,210
19131,999.99,28.08,28.08,999.99,4.00,4.00,26.92,341.75,11.18,290.69,999.99,999.99,999.99,8,235,1,110,3,353,0,165,0,86,0,129,89,102,14,153,1,140,0,210,576,140,87,210
19132,999.99,999.99,999.99,999.99,7.96,7.96,11.46,20.39,7.48,21.37,20.41,23.58,999.99,4,235,0,110,4,353,0,165,7,102,14,153,11,94,16,141,76,140,152,210,18,140,27,210
19133,999.99,999.99,999.99,2.02,1.87,3.20,21.21,177.30,2.06,36.46,15.19,2.37,999.99,3,180,0,83,18,270,1,125,0,94,37,141,0,94,41,141,0,185,68,280,0,185,63,280
19134,999.99,999.99,999.99,999.99,3.82,3.82,41.42,23.92,9.06,24.58,99.98,999.99,999.99,4,235,0,110,4,353,0,165,0,102,0,153,2,102,2,153,0,140,0,210,73,140,91,210
19135,999.99,40.78,40.78,999.99,3.31,3.31,23.07,138.46,6.79,166.07,39.87,19.37,999.99,8,180,0,83,13,270,1,125,0,86,0,129,2,102,5,153,0,140,0,210,77,140,177,210
19136,999.99,999.99,999.99,999.99,86.58,86.58,37.42,48.85,13.77,45.51,40.42,38.40,999.99,2,180,0,83,1,270,0,125,0,102,0,153,1,86,0,129,0,140,0,210,4,140,2,210
19137,999.99,999.99,999.99,999.99,86.58,86.58,37.42,48.85,13.77,45.51,40.42,38.40,999.99,2,180,0,83,1,270,0,125,0,102,0,153,1,86,0,129,0,140,0,210,4,140,2,210
19139,999.99,12.11,13.97,999.99,3.03,5.25,3.05,4.68,3.84,3.65,3.81,3.59,999.99,11,235,1,110,2,353,0,165,0,86,0,129,24,102,1,153,0,185,0,280,234,185,7,280
19140,999.99,999.99,999.99,999.99,999.99,999.99,41.91,84.51,23.44,78.36,999.99,999.99,999.99,6,180,0,83,2,270,0,125,0,110,0,165,5,102,1,153,0,185,0,280,6,185,2,280
19141,999.99,30.21,30.21,999.99,3.47,3.47,13.47,254.82,5.76,217.34,40.29,45.62,999.99,15,180,1,83,6,270,0,125,0,102,0,153,25,94,9,141,0,140,0,210,103,140,36,210
19142,999.99,35.94,35.94,999.99,16.18,16.18,10.15,81.47,7.08,66.05,28.62,33.60,999.99,19,180,1,83,7,270,1,125,0,86,0,129,3,86,1,129,0,140,0,210,15,140,5,210
19143,999.99,16.14,16.14,999.99,13.45,13.45,6.00,104.12,6.30,94.96,10.72,13.38,999.99,14,235,1,110,6,353,1,165,0,102,0,153,4,86,2,129,0,185,0,280,192,185,78,280
19144,999.99,999.99,999.99,999.99,999.99,999.99,24.00,18.96,7.86,20.96,47.93,22.52,999.99,1,180,0,83,3,270,0,125,0,102,0,153,1,102,6,153,0,185,0,280,5,185,26,280
19145,999.99,999.99,999.99,999.99,999.99,999.99,36.63,175.86,12.73,183.75,66.11,46.76,999.99,1,180,0,83,1,270,0,125,0,94,0,141,0,102,1,153,0,140,0,210,0,140,9,210
19146,999.99,999.99,999.99,999.99,2.78,2.78,16.04,28.61,14.38,25.06,26.99,30.65,999.99,36,180,3,83,60,270,4,125,0,110,50,165,141,102,239,153,0,140,227,210,1929,140,3274,210
19147,999.99,999.99,999.99,999.99,2.78,2.78,16.04,28.61,14.38,25.06,26.99,30.65,999.99,36,180,3,83,60,270,4,125,0,110,50,165,141,102,239,153,0,140,227,210,1929,140,3274,210
19149,999.99,45.81,45.81,999.99,5.96,5.96,19.63,52.39,8.19,55.57,35.31,26.13,999.99,5,235,0,110,5,353,0,165,0,110,0,165,6,102,8,153,0,185,0,280,54,185,72,280
19150,999.99,999.99,999.99,999.99,999.99,999.99,473.67,368.01,47.99,460.02,999.99,999.99,999.99,0,235,0,110,2,353,0,165,0,94,0,141,0,86,1,129,0,185,0,280,0,185,9,280
19151,999.99,999.99,999.99,999.99,6.92,6.92,21.23,34.73,6.79,36.58,67.33,42.63,999.99,3,180,0,83,4,270,0,125,0,94,0,141,3,86,4,129,0,140,0,210,56,140,83,210
19152,999.99,999.99,999.99,999.99,6.92,6.92,21.23,34.73,6.79,36.58,67.33,42.63,999.99,3,180,0,83,4,270,0,125,0,94,0,141,3,86,4,129,0,140,0,210,56,140,83,210
19154,999.99,999.99,999.99,999.99,6.92,6.92,21.23,34.73,6.79,36.58,67.33,42.63,999.99,3,180,0,83,4,270,0,125,0,94,0,141,3,86,4,129,0,140,0,210,56,140,83,210
19156,999.99,93.22,93.22,999.99,12.74,12.74,10.54,34.63,5.82,37.87,18.58,12.30,999.99,8,180,0,83,12,270,1,125,0,86,0,129,2,86,4,129,0,185,0,280,55,185,111,280
19157,999.99,999.99,999.99,999.99,999.99,999.99,14.32,104.18,12.25,104.97,50.02,57.15,999.99,2,180,0,83,2,270,0,125,0,86,0,129,2,102,1,153,0,185,0,280,15,185,12,280
19158,999.99,0.99,0.99,999.99,1.29,1.29,8.47,117.00,11.43,97.58,20.46,9.06,999.99,42,235,2,110,248,353,14,165,0,102,0,153,35,102,203,153,0,140,0,210,853,140,4931,210
19159,999.99,999.99,999.99,999.99,11.93,11.93,59.84,26.05,11.29,34.07,999.99,49.02,999.99,0,180,0,83,8,270,1,125,0,102,0,153,0,86,9,129,0,185,0,280,5,185,174,280
19160,999.99,999.99,999.99,999.99,999.99,999.99,74.40,360.00,58.53,387.55,999.99,999.99,999.99,1,180,0,83,1,270,0,125,0,86,0,129,0,102,0,153,0,185,0,280,0,185,0,280
19161,999.99,57.14,57.14,999.99,24.00,24.00,12.70,14.40,10.03,12.87,43.71,55.56,999.99,3,235,0,110,1,353,0,165,2,86,1,129,4,94,1,141,7,185,3,280,6,185,2,280
19162,999.99,999.99,999.99,999.99,999.99,999.99,53.77,248.44,26.31,257.32,999.99,999.99,999.99,6,180,0,83,5,270,0,125,0,102,0,153,18,94,20,141,0,140,0,210,30,140,34,210
19163,999.99,999.99,999.99,999.99,999.99,999.99,53.77,248.44,26.31,257.32,999.99,999.99,999.99,6,180,0,83,5,270,0,125,0,102,0,153,18,94,20,141,0,140,0,210,30,140,34,210
19165,999.99,999.99,999.99,999.99,5.78,5.78,86.94,232.28,13.01,344.60,999.99,34.26,999.99,1,235,0,110,7,353,1,165,0,86,8,129,1,86,13,129,0,185,28,280,2,185,40,280
19166,999.99,999.99,999.99,999.99,7.16,7.16,16.97,8.21,4.24,8.82,30.46,13.74,999.99,2,180,0,83,2,270,0,125,0,94,2,141,12,86,16,129,0,185,1,280,89,185,117,280
19167,999.99,999.99,999.99,999.99,20.95,20.95,32.05,15.74,3.43,17.67,72.23,35.53,999.99,1,235,0,110,2,353,0,165,3,86,6,129,7,102,10,153,32,140,63,210,113,140,174,210
19168,999.99,999.99,999.99,999.99,9.63,9.63,19.25,22.07,6.72,20.46,22.28,92.48,999.99,5,180,0,83,1,270,0,125,3,102,0,153,22,110,1,165,35,185,5,280,52,185,3,280
19169,999.99,999.99,999.99,999.99,999.99,999.99,28.79,322.92,14.39,274.58,99.15,999.99,999.99,3,235,0,110,1,353,0,165,0,102,0,153,0,102,0,153,0,140,0,210,4,140,0,210
19170,999.99,999.99,999.99,999.99,11.22,11.22,36.60,46.07,16.00,47.60,999.99,92.55,999.99,4,235,0,110,4,353,0,165,0,102,0,153,2,102,3,153,0,140,0,210,18,140,18,210
19171,999.99,999.99,999.99,999.99,999.99,999.99,22.39,154.87,15.95,152.98,47.46,35.50,999.99,5,235,0,110,3,353,0,165,0,102,0,153,0,102,0,153,0,185,0,280,0,185,0,280
19172,444.36,55.33,55.33,6.21,6.21,6.28,19.62,21.64,5.42,16.43,14.06,5.98,999.99,5,180,0,83,14,270,1,125,1,86,5,129,12,102,31,153,24,185,104,280,62,185,155,280
19173,999.99,999.99,999.99,999.99,1.05,1.05,11.69,248.94,5.44,272.42,40.19,24.36,999.99,12,180,1,83,20,270,1,125,0,102,0,153,4,102,7,153,0,140,0,210,5,140,8,210
19174,999.99,999.99,999.99,8.53,8.28,8.28,8.03,10.99,2.12,7.47,9.99,4.74,999.99,2,235,0,110,5,353,1,165,0,102,0,153,9,94,23,141,0,140,0,210,55,140,151,210
19175,999.99,999.99,999.99,999.99,13.27,13.27,32.38,152.83,12.31,152.83,81.96,53.81,999.99,12,180,1,83,9,270,1,125,0,94,0,141,2,102,2,153,0,140,0,210,22,140,16,210
19176,999.99,999.99,999.99,999.99,7.09,7.09,163.14,12.87,6.11,16.58,999.99,17.10,999.99,0,180,0,83,8,270,1,125,0,102,0,153,0,102,3,153,0,185,0,280,1,185,37,280
19177,999.99,999.99,999.99,999.99,999.99,999.99,12.62,30.03,20.30,25.37,40.84,84.93,999.99,3,235,0,110,0,353,0,165,0,86,0,129,2,86,0,129,0,185,0,280,35,185,0,280
19178,999.99,999.99,999.99,999.99,16.56,16.56,114.76,302.45,21.77,272.29,999.99,999.99,999.99,2,235,0,110,0,353,0,165,0,102,0,153,4,102,0,153,0,185,0,280,35,185,2,280
19179,999.99,999.99,999.99,999.99,16.56,16.56,114.76,302.45,21.77,272.29,999.99,999.99,999.99,2,235,0,110,0,353,0,165,0,102,0,153,4,102,0,153,0,185,0,280,35,185,2,280
19180,999.99,999.99,999.99,999.99,999.99,999.99,46.38,290.35,27.63,261.22,74.95,74.23,999.99,1,180,0,83,0,270,0,125,0,102,0,153,0,102,0,153,0,140,0,210,0,140,0,210
19181,999.99,999.99,999.99,999.99,53.97,53.97,18.33,11.00,5.23,12.05,58.73,23.69,999.99,0,180,0,83,1,270,0,125,0,102,0,153,1,86,3,129,3,185,7,280,6,185,15,280
19182,999.99,999.99,999.99,999.99,53.97,53.97,18.33,11.00,5.23,12.05,58.73,23.69,999.99,0,180,0,83,1,270,0,125,0,102,0,153,1,86,3,129,3,185,7,280,6,185,15,280
19184,999.99,196.74,196.74,999.99,4.43,4.43,37.33,25.35,10.36,23.66,999.99,999.99,999.99,5,180,0,83,1,270,0,125,0,94,0,141,4,86,1,129,0,140,0,210,47,140,10,210
19185,999.99,999.99,999.99,12.90,7.23,7.23,59.67,41.91,6.75,42.65,50.95,32.95,999.99,0,235,0,110,1,353,0,165,0,102,2,153,0,102,2,153,0,140,48,210,0,140,22,210
19186,999.99,8.55,8.55,999.99,3.37,3.37,11.53,156.65,7.93,141.71,39.62,44.06,999.99,30,235,2,110,11,353,1,165,0,86,0,129,10,86,2,129,0,140,0,210,119,140,24,210
19187,999.99,17.14,17.14,999.99,5.78,5.78,5.09,16.66,2.88,14.59,16.10,11.18,999.99,7,235,0,110,3,353,0,165,14,102,6,153,19,102,7,153,107,140,42,210,211,140,84,210
19188,999.99,999.99,999.99,999.99,547.42,547.42,16.83,162.90,16.37,154.10,36.44,38.81,999.99,40,180,1,83,22,270,1,125,0,86,0,129,12,102,7,153,0,185,0,280,31,185,17,280
19189,999.99,999.99,999.99,999.99,7.58,7.58,7.54,8.15,6.29,6.83,6.72,6.45,999.99,50,180,2,83,56,270,2,125,40,86,55,129,205,94,199,141,167,185,227,280,1186,185,1151,280
19190,999.99,376.63,376.63,8.52,8.52,8.71,25.37,12.78,4.55,8.67,13.39,11.75,999.99,3,180,0,83,3,270,0,125,0,102,0,153,0,102,0,153,0,140,0,210,0,140,0,210
19191,999.99,56.58,56.58,999.99,19.80,19.80,21.43,55.83,14.97,54.04,35.91,33.93,999.99,17,180,0,83,12,270,0,125,0,102,0,153,2,102,1,153,0,185,0,280,9,185,7,280
19192,999.99,5.67,5.77,999.99,2.02,2.08,8.11,60.00,4.41,62.36,16.19,13.17,999.99,37,180,2,83,37,270,3,125,0,86,0,129,2,86,3,129,0,185,0,280,8,185,8,280
19193,999.99,999.99,999.99,999.99,8.13,8.13,39.00,162.54,12.22,151.09,999.99,999.99,999.99,3,235,0,110,0,353,0,165,0,102,0,153,13,86,1,129,0,185,0,280,142,185,9,280
19194,999.99,999.99,999.99,999.99,999.99,999.99,13.40,49.57,10.88,46.09,26.95,32.07,999.99,3,235,0,110,1,353,0,165,0,110,0,165,7,86,2,129,0,140,0,210,21,140,7,210
19195,999.99,999.99,999.99,999.99,999.99,999.99,12.28,46.66,10.63,42.80,19.91,20.49,999.99,33,235,1,110,18,353,1,165,0,102,0,153,10,102,5,153,0,185,0,280,161,185,81,280
19196,999.99,999.99,999.99,999.99,999.99,999.99,65.52,999.99,17.47,999.99,999.99,68.68,999.99,2,235,0,110,4,353,0,165,0,102,0,153,0,102,0,153,0,185,0,280,0,185,1,280
19197,999.99,999.99,999.99,999.99,6.87,6.87,44.69,85.21,11.08,83.90,999.99,999.99,999.99,3,180,0,83,2,270,0,125,1,86,1,129,2,86,2,129,14,140,10,210,42,140,28,210
