No,a1,a2,a3,a4,a5,a6,b1,b2,b3,b4,c1,c2,d1,e1_0,e1_1,e2_0,e2_1,e3_0,e3_1,e4_0,e4_1,e5_0,e5_1,e6_0,e6_1,e7_0,e7_1,e8_0,e8_1,e9_0,e9_1,e10_0,e10_1,e11_0,e11_1,e12_0,e12_1
9038,999.99,999.99,999.99,999.99,999.99,999.99,17.91,16.11,8.26,14.89,22.40,16.53,999.99,0,180,0,83,0,270,0,125,0,86,0,129,0,110,0,165,0,185,0,280,0,185,0,280
9040,999.99,148.77,148.77,1.97,1.97,7.24,4.45,3.69,1.55,1.82,4.83,3.09,999.99,4,235,0,110,8,353,0,165,0,86,0,129,1,86,2,129,0,140,0,210,23,140,60,210
9041,999.99,148.77,148.77,1.97,1.97,7.24,4.45,3.69,1.55,1.82,4.83,3.09,999.99,4,235,0,110,8,353,0,165,0,86,0,129,1,86,2,129,0,140,0,210,23,140,60,210
9042,999.99,999.99,999.99,999.99,999.99,999.99,49.71,64.79,19.09,60.39,79.56,76.00,999.99,1,180,0,83,0,270,0,125,0,102,0,153,0,102,0,153,0,140,0,210,0,140,0,210
9043,999.99,999.99,999.99,999.99,999.99,999.99,94.41,191.26,27.17,199.39,999.99,999.99,999.99,4,235,0,110,6,353,0,165,0,110,0,165,3,102,5,153,0,140,0,210,72,140,129,210
9044,999.99,999.99,999.99,999.99,999.99,999.99,29.12,20.83,9.02,26.76,48.11,28.40,999.99,10,180,1,83,39,270,3,125,3,102,18,153,55,86,162,129,55,185,280,280,746,185,2210,280
9045,999.99,999.99,999.99,999.99,999.99,999.99,55.90,37.12,35.27,32.04,999.99,81.41,999.99,0,235,0,110,0,353,0,165,0,86,0,129,0,86,0,129,0,140,0,210,1,140,0,210
9046,999.99,999.99,999.99,999.99,999.99,999.99,12.98,58.40,4.71,62.43,32.99,20.75,999.99,3,235,0,110,4,353,0,165,0,86,0,129,1,102,1,153,0,185,0,280,1,185,2,280
9047,999.99,999.99,999.99,999.99,999.99,999.99,53.03,289.56,18.99,445.83,999.99,999.99,999.99,1,235,0,110,3,353,0,165,0,102,3,153,0,86,8,129,0,185,7,280,0,185,82,280
9048,999.99,999.99,999.99,999.99,999.99,999.99,30.86,63.84,21.22,63.84,91.68,90.98,999.99,0,235,0,110,0,353,0,165,0,94,0,141,0,102,0,153,0,140,0,210,0,140,0,210
9049,999.99,999.99,999.99,999.99,999.99,999.99,33.47,130.64,15.01,148.39,63.10,35.29,999.99,0,180,0,83,4,270,0,125,0,102,0,153,1,102,7,153,0,140,0,210,5,140,32,210
9050,999.99,999.99,999.99,999.99,999.99,999.99,46.70,33.41,6.90,30.79,68.77,35.15,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,102,0,153,0,140,0,210,0,140,0,210
9051,999.99,999.99,999.99,999.99,26.92,26.92,162.12,39.30,17.53,41.36,999.99,999.99,999.99,0,235,0,110,1,353,0,165,0,102,0,153,0,102,1,153,0,185,0,280,10,185,17,280
9052,999.99,999.99,999.99,999.99,999.99,999.99,85.70,87.04,16.33,88.12,999.99,39.76,999.99,0,235,0,110,1,353,0,165,0,102,0,153,0,86,0,129,0,140,0,210,0,140,1,210
9053,999.99,999.99,999.99,999.99,11.77,11.77,15.04,17.78,4.62,14.96,21.87,67.58,999.99,3,235,0,110,0,353,0,165,0,94,0,141,2,102,0,153,0,140,0,210,20,140,0,210
9054,999.99,2.79,2.93,999.99,5.02,5.02,2.87,4.74,2.64,3.78,3.85,2.19,999.99,21,180,1,83,3,270,0,125,0,86,0,129,16,102,1,153,0,140,0,210,44,140,4,210
9055,999.99,999.99,999.99,999.99,999.99,999.99,15.98,67.97,42.86,56.38,33.02,86.27,999.99,4,180,0,83,0,270,0,125,0,102,0,153,25,102,0,153,2,140,0,210,86,140,0,210
9056,999.99,999.99,999.99,999.99,999.99,999.99,141.73,470.99,20.68,550.45,999.99,74.57,999.99,1,180,0,83,2,270,0,125,0,86,0,129,2,86,9,129,0,185,0,280,10,185,57,280
9057,999.99,999.99,999.99,999.99,999.99,999.99,16.58,25.67,12.80,28.13,30.65,41.04,999.99,1,180,0,83,4,270,0,125,0,102,0,153,1,110,4,165,0,185,0,280,3,185,24,280
9058,999.99,999.99,999.99,999.99,999.99,999.99,23.48,49.79,52.82,47.55,58.92,999.99,999.99,2,235,0,110,0,353,0,165,0,86,0,129,6,94,1,141,0,185,0,280,2,185,0,280
9059,999.99,999.99,999.99,999.99,999.99,999.99,10.73,161.12,6.21,149.66,31.42,45.90,999.99,1,235,0,110,0,353,0,165,0,86,0,129,0,86,0,129,0,185,0,280,0,185,0,280
9060,999.99,999.99,999.99,999.99,999.99,999.99,72.09,212.58,37.95,201.02,98.98,65.47,999.99,0,235,0,110,0,353,0,165,0,86,0,129,0,86,0,129,0,140,0,210,0,140,0,210
9061,999.99,6.85,6.85,999.99,1.92,1.92,12.67,26.91,7.90,25.34,49.97,60.50,999.99,23,180,1,83,13,270,1,125,0,102,0,153,12,86,5,129,0,185,0,280,118,185,51,280
9062,999.99,19.33,19.33,999.99,0.86,0.88,14.34,70.18,4.84,78.74,33.28,14.99,999.99,5,235,0,110,7,353,1,165,0,102,4,153,9,86,20,129,0,185,43,280,5,185,12,280
9064,999.99,999.99,999.99,999.99,29.95,29.95,30.90,82.94,7.96,93.98,39.12,42.45,999.99,2,180,0,83,3,270,0,125,2,102,16,153,21,86,27,129,19,140,122,210,551,140,699,210
9065,999.99,16.27,16.27,999.99,12.44,12.44,3.78,55.09,3.71,52.99,5.69,5.59,999.99,14,180,1,83,10,270,0,125,0,86,0,129,5,102,3,153,0,140,0,210,28,140,18,210
9066,999.99,999.99,999.99,999.99,999.99,999.99,65.62,667.70,20.48,715.73,999.99,999.99,999.99,1,235,0,110,1,353,0,165,0,86,0,129,0,102,0,153,0,185,0,280,4,185,7,280
9067,999.99,999.99,999.99,999.99,340.47,340.47,44.74,59.86,23.61,53.08,68.54,999.99,999.99,6,180,0,83,0,270,0,125,0,102,0,153,4,86,0,129,0,185,0,280,15,185,0,280
9068,999.99,999.99,999.99,999.99,999.99,999.99,17.87,25.25,8.78,25.88,52.82,25.55,999.99,4,235,0,110,10,353,1,165,0,102,0,153,3,86,18,129,0,185,0,280,45,185,261,280
9069,999.99,999.99,999.99,999.99,999.99,999.99,22.25,196.16,18.41,165.04,41.07,41.20,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,102,0,153,0,140,0,210,0,140,0,210
9070,999.99,999.99,999.99,999.99,999.99,999.99,24.93,44.15,24.14,73.10,61.60,999.99,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,94,0,141,0,140,0,210,0,140,0,210
9071,999.99,999.99,999.99,999.99,52.45,52.45,157.24,245.61,25.43,247.65,999.99,999.99,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,102,0,153,0,140,0,210,2,140,2,210
9072,999.99,999.99,999.99,999.99,4.76,4.76,114.65,23.93,6.53,25.64,999.99,72.22,999.99,2,235,0,110,7,353,0,165,0,86,0,129,1,86,5,129,0,185,0,280,8,185,43,280
9073,999.99,999.99,999.99,999.99,999.99,999.99,43.10,135.52,38.39,121.10,999.99,999.99,999.99,4,235,0,110,1,353,0,165,0,86,0,129,2,102,0,153,0,185,0,280,14,185,2,280
9074,999.99,999.99,999.99,999.99,999.99,999.99,30.80,51.89,18.90,51.14,999.99,999.99,999.99,2,235,0,110,1,353,0,165,1,110,1,165,3,86,2,129,0,140,0,210,5,140,4,210
9075,999.99,999.99,999.99,999.99,999.99,999.99,35.46,335.53,72.69,255.89,73.45,999.99,999.99,2,180,0,83,0,270,0,125,0,86,0,129,13,102,0,153,0,140,0,210,199,140,0,210
9077,999.99,999.99,999.99,999.99,94.41,94.41,57.06,44.96,22.08,42.76,999.99,999.99,999.99,1,235,0,110,1,353,0,165,0,102,0,153,2,94,1,141,0,140,0,210,7,140,4,210
9078,999.99,999.99,999.99,999.99,999.99,999.99,270.46,524.52,33.44,597.36,999.99,999.99,999.99,0,180,0,83,1,270,0,125,0,94,0,141,1,86,4,129,0,185,0,280,1,185,6,280
9079,999.99,999.99,999.99,999.99,999.99,999.99,50.79,58.62,4.19,58.62,53.31,19.63,999.99,0,180,0,83,1,270,0,125,0,102,0,153,0,110,0,165,0,185,0,280,0,185,0,280
9080,999.99,999.99,999.99,999.99,675.91,675.91,23.66,16.41,5.61,16.62,57.66,57.83,999.99,0,235,0,110,0,353,0,165,0,86,0,129,0,86,0,129,0,185,0,280,0,185,0,280
9081,999.99,999.99,999.99,999.99,999.99,999.99,11.92,22.12,12.33,26.77,24.78,53.70,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,102,0,153,0,140,0,210,0,140,0,210
9082,999.99,999.99,999.99,999.99,999.99,999.99,64.42,160.67,20.94,111.44,999.99,96.79,999.99,1,235,0,110,0,353,0,165,0,102,0,153,1,86,0,129,0,140,0,210,14,140,0,210
9083,999.99,999.99,999.99,999.99,999.99,999.99,51.70,132.49,17.54,125.07,89.34,43.46,999.99,0,235,0,110,0,353,0,165,0,94,0,141,0,86,0,129,0,140,0,210,0,140,0,210
9084,999.99,23.29,23.29,999.99,3.45,3.45,16.05,19.27,6.28,16.49,56.53,999.99,999.99,4,235,1,110,1,353,0,165,29,110,2,165,32,102,2,153,108,140,6,210,848,140,64,210
9085,999.99,27.90,27.90,999.99,3.88,3.88,19.48,96.24,7.30,93.06,69.49,69.00,999.99,7,180,0,83,4,270,0,125,0,86,0,129,4,102,2,153,0,140,0,210,22,140,15,210
9086,999.99,999.99,999.99,999.99,4.92,4.92,20.89,218.28,8.81,263.38,44.90,33.35,999.99,6,235,0,110,8,353,1,165,0,102,0,153,10,86,22,129,0,185,0,280,13,185,28,280
9087,999.99,104.59,104.59,999.99,6.00,6.00,23.54,61.65,10.19,62.42,30.73,24.22,999.99,12,180,0,83,10,270,1,125,0,110,0,165,10,86,9,129,0,140,0,210,24,140,23,210
9088,999.99,56.17,56.17,8.67,8.26,8.26,5.51,21.13,2.87,10.12,7.04,4.29,999.99,5,235,0,110,4,353,0,165,14,102,0,153,61,94,0,141,189,185,0,280,264,185,0,280
9089,999.99,999.99,999.99,999.99,999.99,999.99,25.06,229.46,48.06,212.81,54.95,999.99,999.99,1,235,0,110,0,353,0,165,0,86,0,129,5,110,0,165,0,140,0,210,8,140,0,210
9090,999.99,999.99,999.99,999.99,12.26,12.26,8.50,21.63,4.03,20.72,15.54,15.63,999.99,1,235,0,110,1,353,0,165,3,102,1,153,9,110,4,165,28,140,14,210,11,140,5,210
9092,999.99,999.99,999.99,999.99,999.99,999.99,44.69,33.31,12.72,34.81,64.44,36.66,999.99,0,235,0,110,1,353,0,165,0,86,0,129,0,86,0,129,0,185,0,280,0,185,0,280
9093,999.99,0.90,1.41,999.99,0.57,0.94,2.56,11.11,2.63,10.11,12.83,3.65,999.99,20,180,2,83,16,270,1,125,2,102,0,153,133,102,87,153,3,185,1,280,4015,185,2630,280
9094,999.99,999.99,999.99,999.99,999.99,999.99,13.70,69.09,5.53,71.39,24.44,14.65,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,86,0,129,0,185,0,280,0,185,0,280
9095,999.99,999.99,999.99,999.99,999.99,999.99,92.60,12.70,37.05,12.61,999.99,999.99,999.99,0,180,0,83,0,270,0,125,0,86,0,129,0,86,0,129,0,140,0,210,0,140,0,210
9096,999.99,999.99,999.99,19.03,13.00,13.00,14.70,88.69,4.04,54.36,19.31,25.95,999.99,9,235,0,110,1,353,0,165,0,110,0,165,6,102,0,153,0,140,0,210,219,140,10,210
9097,999.99,999.99,999.99,999.99,20.97,20.97,52.42,24.34,3.32,23.19,999.99,38.25,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,86,0,129,0,140,0,210,0,140,0,210
9098,999.99,999.99,999.99,999.99,999.99,999.99,24.12,22.07,8.54,24.56,84.05,35.69,999.99,6,180,0,83,12,270,0,125,0,86,0,129,5,86,15,129,0,140,0,210,52,140,151,210
9099,999.99,104.59,104.59,999.99,6.00,6.00,23.54,61.65,10.19,62.42,30.73,24.22,999.99,12,180,0,83,10,270,1,125,0,110,0,165,10,86,9,129,0,140,0,210,24,140,23,210
9100,999.99,999.99,999.99,999.99,999.99,999.99,78.96,44.95,20.00,36.97,999.99,43.74,999.99,1,235,0,110,0,353,0,165,0,86,0,129,3,86,0,129,16,185,0,280,5,185,0,280
9101,999.99,999.99,999.99,999.99,999.99,999.99,27.06,91.99,20.83,102.90,46.86,49.64,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,110,0,165,0,140,0,210,0,140,0,210
9102,999.99,999.99,999.99,999.99,999.99,999.99,43.92,51.72,14.72,38.41,64.42,33.30,999.99,1,180,0,83,0,270,0,125,0,102,0,153,0,86,0,129,0,140,0,210,2,140,0,210
9103,999.99,73.27,73.27,999.99,18.28,18.28,29.20,67.53,18.56,58.50,98.18,999.99,999.99,17,235,0,110,5,353,0,165,0,86,0,129,9,86,2,129,0,140,0,210,434,140,91,210
9104,999.99,999.99,999.99,999.99,1.67,1.67,82.26,106.94,4.02,139.77,999.99,33.27,999.99,2,180,0,83,9,270,2,125,0,102,0,153,2,102,41,153,0,140,0,210,26,140,645,210
9105,999.99,999.99,999.99,999.99,2.68,2.68,98.53,7.77,4.45,8.43,999.99,25.87,999.99,0,235,0,110,3,353,0,165,0,86,0,129,0,86,4,129,0,185,0,280,1,185,23,280
9106,999.99,999.99,999.99,999.99,999.99,999.99,48.78,463.41,59.77,354.65,999.99,999.99,999.99,2,235,0,110,0,353,0,165,0,102,0,153,0,86,0,129,0,185,0,280,0,185,0,280
9107,999.99,999.99,999.99,999.99,999.99,999.99,5.09,6.04,5.49,5.38,15.20,16.39,999.99,30,180,1,83,18,270,1,125,0,86,0,129,69,86,10,129,0,140,0,210,386,140,54,210
9108,999.99,999.99,999.99,999.99,999.99,999.99,17.40,26.12,5.68,29.37,27.42,30.77,999.99,0,180,0,83,0,270,0,125,0,86,0,129,0,102,0,153,0,140,0,210,0,140,0,210
9109,999.99,67.83,67.83,999.99,6.83,6.83,13.83,46.45,5.76,44.55,44.41,56.57,999.99,12,235,1,110,7,353,0,165,0,102,0,153,1,102,0,153,0,185,0,280,5,185,3,280
9110,999.99,999.99,999.99,999.99,999.99,999.99,52.21,739.25,13.65,850.00,999.99,999.99,999.99,1,235,0,110,1,353,0,165,0,86,0,129,1,86,1,129,0,185,1,280,25,185,24,280
9111,999.99,999.99,999.99,999.99,999.99,999.99,5.76,5.18,4.00,6.15,6.99,5.20,999.99,0,180,0,83,1,270,0,125,0,110,0,165,0,102,0,153,0,185,0,280,0,185,0,280
9112,999.99,81.61,81.61,3.19,2.38,4.94,8.37,6.07,1.86,2.30,27.42,21.41,999.99,5,180,0,83,5,270,0,125,1,86,2,129,4,102,5,153,13,140,24,210,7,140,8,210
9114,999.99,999.99,999.99,999.99,999.99,999.99,129.92,187.76,21.65,200.91,999.99,999.99,999.99,1,180,0,83,1,270,0,125,0,94,1,141,1,86,4,129,0,185,5,280,18,185,47,280
9115,999.99,999.99,999.99,999.99,5.20,5.20,15.09,9.19,4.59,8.94,40.63,85.63,999.99,1,180,0,83,0,270,0,125,0,86,0,129,3,110,1,165,0,185,0,280,4,185,1,280
9116,999.99,999.99,999.99,999.99,999.99,999.99,88.25,287.84,13.69,305.24,999.99,71.95,999.99,1,180,0,83,1,270,0,125,0,102,0,153,1,102,2,153,0,140,0,210,27,140,51,210
9117,999.99,999.99,999.99,999.99,999.99,999.99,88.25,287.84,13.69,305.24,999.99,71.95,999.99,1,180,0,83,1,270,0,125,0,102,0,153,1,102,2,153,0,140,0,210,27,140,51,210
9118,999.99,96.60,96.60,999.99,6.08,6.08,32.48,35.28,13.30,39.26,57.36,34.83,999.99,6,180,0,83,7,270,0,125,0,102,0,153,0,102,1,153,0,140,0,210,0,140,1,210
9119,999.99,999.99,999.99,999.99,999.99,999.99,77.52,426.82,15.18,434.77,999.99,999.99,999.99,0,180,0,83,0,270,0,125,0,110,0,165,0,102,0,153,0,140,0,210,0,140,0,210
9120,999.99,999.99,999.99,999.99,999.99,999.99,15.64,34.70,8.27,29.94,25.86,31.57,999.99,1,235,0,110,0,353,0,165,0,86,0,129,1,102,0,153,0,185,0,280,3,185,0,280
9121,999.99,1.68,1.68,999.99,4.24,4.24,9.14,360.36,19.58,273.72,19.92,35.13,999.99,68,235,3,110,76,353,4,165,0,102,0,153,5,102,4,153,0,185,0,280,3,185,2,280
9123,999.99,999.99,999.99,1.75,1.75,4.18,17.66,4.33,2.12,2.27,23.98,8.26,999.99,0,180,0,83,2,270,0,125,0,102,0,153,0,102,2,153,0,140,0,210,0,140,19,210
9124,999.99,999.99,999.99,1.75,1.75,4.18,17.66,4.33,2.12,2.27,23.98,8.26,999.99,0,180,0,83,2,270,0,125,0,102,0,153,0,102,2,153,0,140,0,210,0,140,19,210
9125,999.99,999.99,999.99,999.99,9.79,9.79,26.41,14.54,7.00,20.33,81.30,30.63,999.99,1,180,0,83,12,270,1,125,0,102,0,153,1,102,24,153,0,140,0,210,8,140,370,210
9126,999.99,999.99,999.99,999.99,23.42,23.42,39.64,73.15,8.83,76.49,57.80,35.81,999.99,2,180,0,83,1,270,0,125,0,86,0,129,5,86,4,129,0,140,0,210,69,140,61,210
9127,999.99,999.99,999.99,999.99,999.99,999.99,12.15,157.74,6.94,131.29,23.01,23.43,999.99,28,180,2,83,17,270,1,125,0,110,0,165,40,102,16,153,0,185,0,280,150,185,60,280
9128,999.99,999.99,999.99,999.99,999.99,999.99,21.96,25.07,11.60,22.59,31.87,23.50,999.99,1,180,0,83,0,270,0,125,0,94,0,141,0,86,0,129,0,185,0,280,1,185,0,280
9129,999.99,999.99,999.99,999.99,999.99,999.99,8.41,12.98,9.38,9.42,30.79,11.77,999.99,11,235,1,110,18,353,1,165,0,86,0,129,50,86,25,129,0,185,0,280,1407,185,694,280
9130,999.99,831.49,831.49,999.99,29.95,33.79,14.08,13.36,3.83,14.47,25.30,18.58,999.99,4,180,0,83,4,270,0,125,0,102,1,153,7,102,7,153,2,185,5,280,26,185,26,280
9131,999.99,999.99,999.99,999.99,999.99,999.99,4.83,10.96,4.73,11.72,5.15,5.45,999.99,28,235,2,110,42,353,3,165,16,102,21,153,215,86,208,129,167,185,220,280,807,185,782,280
9132,999.99,999.99,999.99,999.99,999.99,999.99,32.83,30.58,37.35,29.39,63.46,999.99,999.99,2,180,0,83,0,270,0,125,0,86,0,129,0,86,0,129,0,185,0,280,0,185,0,280
9133,999.99,999.99,999.99,999.99,5.32,5.32,28.64,174.90,13.19,191.08,999.99,83.77,999.99,7,180,1,83,7,270,1,125,0,86,2,129,17,102,28,153,0,140,44,210,61,140,100,210
9134,999.99,999.99,999.99,999.99,999.99,999.99,365.76,48.27,16.71,46.24,999.99,999.99,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,94,0,141,0,140,0,210,0,140,0,210
9135,999.99,999.99,999.99,999.99,999.99,999.99,85.99,101.73,63.87,104.30,999.99,999.99,999.99,0,235,0,110,0,353,0,165,0,94,0,141,0,110,0,165,0,140,0,210,0,140,0,210
9136,999.99,999.99,999.99,999.99,999.99,999.99,19.72,30.38,8.39,39.61,43.11,63.64,999.99,0,180,0,83,0,270,0,125,0,94,0,141,0,86,0,129,0,185,0,280,0,185,0,280
9137,999.99,298.41,298.41,999.99,4.86,5.43,26.21,47.13,3.54,56.11,38.90,12.56,999.99,3,180,0,83,3,270,0,125,9,102,27,153,6,102,15,153,102,185,305,280,120,185,280,280
9138,999.99,999.99,999.99,999.99,18.12,18.12,159.46,46.42,20.95,53.27,999.99,69.13,999.99,0,180,0,83,2,270,0,125,0,86,0,129,0,86,1,129,0,140,0,210,0,140,1,210
9139,999.99,3.75,3.75,999.99,0.19,0.19,20.07,30.04,3.87,36.19,31.37,15.43,999.99,204,235,10,110,231,353,11,165,701,110,908,165,778,102,777,153,4267,140,5523,210,3389,140,3385,210
9140,999.99,999.99,999.99,999.99,999.99,999.99,19.52,36.70,12.73,33.85,71.31,86.18,999.99,5,235,0,110,1,353,0,165,0,86,0,129,14,110,4,165,0,185,0,280,77,185,20,280
9141,999.99,999.99,999.99,999.99,999.99,999.99,24.78,54.43,14.43,59.61,69.92,77.44,999.99,0,235,0,110,2,353,0,165,0,102,0,153,0,94,1,141,0,185,0,280,0,185,1,280
9143,999.99,999.99,999.99,999.99,10.60,10.60,21.61,36.03,6.61,36.95,28.42,17.02,999.99,16,235,1,110,18,353,1,165,0,86,0,129,1,102,1,153,0,185,0,280,10,185,12,280
9144,999.99,999.99,999.99,999.99,10.60,10.60,21.61,36.03,6.61,36.95,28.42,17.02,999.99,16,235,1,110,18,353,1,165,0,86,0,129,1,102,1,153,0,185,0,280,10,185,12,280
9145,999.99,999.99,999.99,999.99,999.99,999.99,15.15,90.37,9.41,75.97,46.40,45.27,999.99,0,180,0,83,0,270,0,125,0,86,0,129,0,86,0,129,0,140,0,210,0,140,0,210
9146,999.99,19.57,19.57,999.99,6.47,6.55,17.37,303.35,6.52,311.16,79.06,50.28,999.99,8,235,0,110,6,353,0,165,0,86,0,129,16,86,14,129,0,185,0,280,181,185,163,280
9147,999.99,999.99,999.99,999.99,2.60,2.60,71.62,51.05,5.67,62.83,999.99,75.62,999.99,1,180,0,83,4,270,0,125,1,102,8,153,1,86,6,129,25,140,346,210,6,140,34,210
9148,999.99,999.99,999.99,999.99,13.09,13.09,69.78,462.66,7.13,488.75,999.99,48.04,999.99,0,235,0,110,0,353,0,165,1,94,2,141,1,94,2,141,12,140,16,210,5,140,6,210
9149,999.99,999.99,999.99,999.99,47.98,47.98,124.24,51.80,34.61,50.55,999.99,999.99,999.99,1,235,0,110,1,353,0,165,1,86,0,129,1,102,1,153,8,140,5,210,41,140,21,210
9150,999.99,999.99,999.99,999.99,8.24,8.24,854.05,56.83,8.94,54.13,999.99,42.79,999.99,0,235,0,110,64,353,4,165,0,102,0,153,1,86,47,129,0,140,0,210,6,140,456,210
9151,999.99,999.99,999.99,1.59,1.59,1.86,13.17,94.05,2.88,17.00,23.78,3.95,999.99,18,180,0,83,13,270,1,125,0,94,0,141,2,86,0,129,0,140,0,210,13,140,3,210
9152,999.99,999.99,999.99,999.99,999.99,999.99,87.52,278.15,52.60,243.00,999.99,999.99,999.99,2,235,0,110,0,353,0,165,0,102,0,153,0,86,0,129,0,185,0,280,0,185,0,280
9153,999.99,466.50,466.50,999.99,25.18,28.15,10.63,8.35,3.41,8.55,14.42,13.07,999.99,1,235,0,110,1,353,0,165,0,110,0,165,2,102,2,153,0,185,0,280,28,185,24,280
9154,999.99,999.99,999.99,999.99,999.99,999.99,69.32,30.78,11.14,38.75,999.99,55.62,999.99,1,180,0,83,27,270,2,125,1,86,28,129,1,86,13,129,5,140,137,210,1,140,12,210
9155,999.99,999.99,999.99,999.99,999.99,999.99,38.42,179.22,17.99,245.91,61.91,999.99,999.99,0,180,0,83,2,270,0,125,0,102,2,153,0,86,6,129,0,140,14,210,0,140,35,210
9156,999.99,999.99,999.99,999.99,999.99,999.99,832.03,60.49,17.34,48.63,999.99,57.34,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,110,0,165,0,185,0,280,0,185,0,280
9157,999.99,999.99,999.99,999.99,999.99,999.99,44.43,121.05,20.11,121.05,999.99,999.99,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,94,0,141,0,185,0,280,0,185,0,280
9158,999.99,999.99,999.99,999.99,11.37,11.37,40.66,111.75,13.49,118.84,999.99,65.54,999.99,3,180,0,83,4,270,0,125,0,102,0,153,17,110,33,165,0,185,0,280,21,185,39,280
9159,999.99,220.21,220.21,7.51,3.62,3.62,31.00,56.21,3.31,46.31,23.76,14.37,999.99,3,180,0,83,3,270,0,125,0,94,0,141,2,102,4,153,0,185,0,280,27,185,60,280
9160,999.99,17.61,17.61,3.30,2.87,4.34,3.22,3.64,1.90,2.38,4.19,3.03,999.99,10,180,1,83,5,270,1,125,0,110,0,165,10,102,5,153,0,185,0,280,128,185,62,280
9161,999.99,12.29,12.29,999.99,3.93,3.93,19.26,111.26,9.01,118.11,60.35,37.80,999.99,25,235,1,110,27,353,2,165,0,86,0,129,2,86,2,129,0,140,0,210,7,140,9,210
9162,999.99,999.99,999.99,999.99,999.99,999.99,35.67,234.69,26.66,212.33,999.99,999.99,999.99,2,180,0,83,0,270,0,125,0,86,0,129,1,102,0,153,0,140,0,210,14,140,0,210
9163,999.99,79.81,79.81,999.99,11.55,11.55,27.61,66.71,12.73,48.04,98.00,999.99,999.99,4,235,0,110,0,353,0,165,1,86,0,129,34,86,2,129,1,140,0,210,311,140,21,210
9164,999.99,999.99,999.99,999.99,82.40,82.40,55.22,179.79,14.52,164.15,999.99,999.99,999.99,2,180,0,83,1,270,0,125,0,102,0,153,4,86,2,129,0,140,0,210,15,140,7,210
9165,999.99,999.99,999.99,999.99,999.99,999.99,16.83,34.35,19.36,31.21,27.42,45.94,999.99,1,180,0,83,0,270,0,125,0,102,0,153,1,94,0,141,0,185,0,280,0,185,0,280
9166,999.99,999.99,999.99,999.99,999.99,999.99,28.15,78.43,18.92,79.32,999.99,999.99,999.99,5,235,0,110,4,353,0,165,1,86,1,129,9,110,8,165,4,185,5,280,14,185,12,280
9167,999.99,47.41,47.41,999.99,8.55,13.88,16.56,367.69,6.42,333.09,38.86,5.46,999.99,6,180,0,83,8,270,0,125,0,102,0,153,1,86,1,129,0,140,0,210,26,140,27,210
9168,999.99,999.99,999.99,999.99,999.99,999.99,37.26,84.28,40.83,60.87,95.15,999.99,999.99,3,235,0,110,0,353,0,165,10,102,0,153,7,86,0,129,294,140,0,210,102,140,0,210
9169,999.99,999.99,999.99,999.99,2.60,2.60,21.71,83.02,4.35,106.52,36.87,17.07,999.99,4,235,0,110,30,353,2,165,0,102,0,153,1,102,6,153,0,140,0,210,4,140,50,210
9170,999.99,999.99,999.99,999.99,28.29,28.29,16.06,24.67,6.02,20.76,23.24,20.11,999.99,4,235,0,110,2,353,0,165,0,86,0,129,7,86,1,129,0,185,0,280,48,185,10,280
9171,999.99,999.99,999.99,999.99,7.16,7.16,169.47,84.77,20.12,93.45,95.69,57.93,999.99,1,235,0,110,1,353,0,165,0,102,0,153,0,102,1,153,0,185,0,280,2,185,5,280
9172,999.99,999.99,999.99,3.33,2.05,2.05,46.59,49.32,4.25,42.58,999.99,20.97,999.99,4,180,0,83,29,270,2,125,0,86,13,129,49,86,459,129,0,185,71,280,545,185,5097,280
9173,999.99,18.69,18.69,1.62,1.55,1.92,4.47,2.94,2.03,2.05,2.39,1.39,999.99,45,235,2,110,64,353,3,165,8,102,12,153,60,86,78,129,18,140,28,210,323,140,421,210
9174,999.99,4.62,4.62,999.99,1.44,1.44,15.05,41.29,7.71,44.49,19.84,13.08,999.99,90,235,4,110,115,353,5,165,0,94,0,141,17,110,22,165,0,140,0,210,7,140,9,210
9175,999.99,999.99,999.99,999.99,999.99,999.99,107.90,284.55,20.89,290.87,999.99,999.99,999.99,3,235,0,110,3,353,0,165,0,102,0,153,12,94,11,141,1,140,3,210,24,140,23,210
9176,999.99,999.99,999.99,999.99,999.99,999.99,13.59,17.93,10.21,14.86,55.22,47.95,999.99,4,235,0,110,0,353,0,165,18,86,0,129,21,110,0,165,236,185,0,280,39,185,0,280
9177,999.99,999.99,999.99,999.99,999.99,999.99,18.56,118.86,9.19,86.85,40.32,22.18,999.99,6,180,0,83,0,270,0,125,0,110,0,165,2,102,0,153,0,185,0,280,18,185,0,280
9178,999.99,999.99,999.99,37.93,13.87,13.87,15.06,41.40,3.15,29.55,20.95,51.13,999.99,3,180,0,83,0,270,0,125,2,86,0,129,5,102,0,153,18,140,0,210,91,140,0,210
