No, param001, param002, param003, param004, param005, param006, param007, param008, param009, param010, param011, param101, param102, param103, param104, param105, param106, param111, param112, param113, param114, param115, param116, param201, param202, param301, param302, param303, param304, param311, param314, param401, param402, param411, param412, param501
19404,14,1,8.6,9.8,8.5,0.4,0.3,5.8,3.1,2.9,1.2,18, _Sandy,0,5,78,31800,12, 粘性土, _Clay,42,24,262,4, _SY390,48,0,1,2,48,2,3.5,0.2,7.8,0.2,0.3
19405,22,3.5,3.2,6.6,3.1,0.1,0.2,5.5,0.8,1,0.5,15, _Clay,20,37,96,119400,12, 砂質土, _Sandy,3,33,105,2, _SY390,40,0,0,2,44,2,1.1,0,1.8,0.1,0.4
19406,28,5.9,5,7.1,4.9,2.8,1.3,3.8,3.5,4.1,3,18, _Clay,35,7,159,115400,18, 粘性土, _Clay,28,5,211,5, _SY390,27,0,0,2,85,2,2.9,0.5,3.1,0,0.2
19407,19,9.6,5,5.7,4.9,2.7,0.8,7.4,4,7.7,3.8,17, _Sandy,40,11,187,47700,18, 砂質土, _Sandy,46,42,126,2, _SY390,81,0,1,1,78,1,3.8,0.6,4.1,0,0.2
19408,22,4.1,2.6,3.9,2.5,0.2,0.5,4.5,1.1,0.7,0.7,13, _Clay,30,42,41,103400,12, 粘性土, _Clay,20,45,92,1, _SY390,45,0,1,1,59,2,1,0,1.4,0,0.1
19409,20,10.5,2.9,8.5,2.8,1,0.2,2.1,1.9,4.8,1.4,16, _Clay,35,13,186,115400,16, 砂質土, _Sandy,39,20,286,2, _SY295,80,0,1,2,41,2,2.1,0.1,1.8,0.1,0.2
19410,28,13,5.6,13.4,5.5,2.6,0.6,12.2,3.7,2.1,3.5,13, _Sandy,4,45,204,3900,16, 砂質土, _Sandy,0,30,130,5, _SY295,72,1,0,2,37,2,4.2,0.1,2.8,0.3,0.4
19411,26,6.3,5.9,8.4,5.8,0,3.4,8.7,4.8,7.3,3.6,16, _Clay,9,16,49,15800,20, 粘性土, _Clay,19,5,24,5, _SY295,40,1,0,1,86,2,5.6,2.8,3.6,0.9,0.5
19412,21,4.8,2.1,10.8,2,0.2,0,3.4,0.9,0.4,0.3,12, _Sandy,40,3,286,87500,12, 粘性土, _Clay,38,11,79,1, _SY295,51,1,1,2,74,1,0.6,0,0.8,0,0.3
19413,12,8.6,2.1,9.4,2,0.2,0.4,5,1.4,3.3,1,11, _Clay,45,7,14,19800,12, 砂質土, _Sandy,5,3,294,4, _SY295,39,1,0,1,67,2,1.4,0,1.7,0.2,0.3
19414,18,10.9,3.9,9.9,3.8,0.4,0.5,5.4,3,6.7,1.3,14, _Clay,9,22,76,15800,18, 粘性土, _Clay,31,20,99,2, _SY390,26,1,0,1,42,1,1.9,0,1.7,0,0.5
19415,13,9.4,8.1,10.7,8,0.8,1.3,1.7,5,1.5,2.1,20, _Sandy,39,9,13,87400,20, 粘性土, _Clay,49,26,154,3, _SY390,38,1,1,2,30,2,6.5,0,5.4,0.6,0.3
19416,28,8,4.2,13,4.1,1,0.8,12.5,2,9.5,1.1,17, _Sandy,19,41,249,159100,12, 粘性土, _Clay,17,33,209,4, _SY295,49,1,1,1,84,1,1.4,0,3.7,0.6,0.1
19417,22,6.2,10,18,9.9,6.7,1.5,0.4,7.6,4.9,6.8,12, _Sandy,13,31,131,147100,16, 粘性土, _Clay,9,27,90,1, _SY295,67,1,1,2,58,2,7.8,1,7.1,1.4,0.1
19418,15,5.2,7.1,12.1,7,1.6,1.6,0.6,3.4,1.5,2.9,16, _Clay,18,27,258,119200,20, 砂質土, _Sandy,19,33,258,2, _SY390,25,0,0,1,46,1,4.3,0.1,3.3,0.9,0.2
19419,13,11.5,7.4,16.7,7.3,4.5,0.8,5.7,6,3.9,5.8,19, _Clay,23,43,103,131100,14, 粘性土, _Clay,37,9,152,2, _SY295,59,0,1,1,29,2,6.9,0.5,5.4,0.2,0.3
19420,17,12.8,4.7,10.3,4.6,2.5,1.3,6,4.3,3.8,2.8,13, _Clay,8,14,112,174900,14, 粘性土, _Clay,44,36,224,1, _SY295,55,1,1,2,27,2,3.1,0.5,2.8,0.8,0.1
19421,15,6,5,14.9,4.9,0.8,0.1,3.8,1.8,6.4,1.1,16, _Clay,13,29,257,186800,18, 砂質土, _Sandy,11,12,118,1, _SY295,89,0,1,1,76,1,3.4,0,1.4,0,0.2
19422,27,3.3,3.8,4.4,3.7,0.1,0.2,4.2,2.1,6.5,0.3,19, _Sandy,7,45,184,15700,20, 粘性土, _Clay,24,35,101,3, _SY390,39,0,1,1,66,2,2.1,0,2.2,0,0.2
19423,27,9.8,5,13.5,4.9,0.5,0.3,13.5,2.7,5,2.5,15, _Sandy,17,33,285,119100,18, 粘性土, _Clay,30,3,33,4, _SY295,77,1,0,1,69,2,0.6,0.1,3.2,0.1,0.2
19424,18,7.1,3.8,12.6,3.7,1,0.8,7.4,3.1,8.9,2.3,18, _Clay,12,4,212,147000,20, 砂質土, _Sandy,42,27,16,1, _SY295,26,0,1,1,59,1,3.6,0.4,1,0.3,0.2
19425,16,13.4,4.1,7.6,4,2.4,0.4,4.9,2.6,3.3,2.5,11, _Sandy,17,19,57,158900,14, 粘性土, _Clay,10,3,210,1, _SY295,61,1,1,1,42,2,2.8,0,2.4,0,0.3
19426,28,10.7,2.9,6.7,2.8,0.7,0.9,6,1.7,0.5,1.3,14, _Clay,12,35,284,186800,16, 砂質土, _Sandy,23,27,193,3, _SY390,76,1,1,1,32,1,1.2,0.2,1.7,0.2,0.3
19427,15,13.2,5.7,11.7,5.6,0.1,0.1,0.8,1.6,5.4,1.4,20, _Clay,32,23,2,75300,16, 粘性土, _Clay,35,36,37,1, _SY390,68,0,0,2,28,2,0.6,0,0.6,0,0.4
19428,27,10.5,4.5,10.8,4.4,0.8,0.8,12.3,2.9,4.6,2,14, _Sandy,27,39,229,103200,18, 砂質土, _Sandy,47,15,20,3, _SY295,83,1,0,2,84,2,4.4,0,2.6,0.7,0.4
19429,17,7.7,3.3,9.9,3.2,1,0.2,6.2,2.8,8.2,1.6,17, _Clay,22,9,156,131000,20, 砂質土, _Sandy,9,39,3,5, _SY295,32,0,0,2,74,1,3,0,3,0.1,0.4
19430,29,5,2.1,9,2,0.6,0.4,7.8,1,8.5,0.7,20, _Sandy,17,25,84,158900,12, 粘性土, _Clay,21,18,286,2, _SY390,47,0,0,2,64,2,1.7,0.1,1,0,0.3
19431,20,2.2,9,16.3,8.9,1,7.7,3.6,8.3,2.2,8,13, _Clay,12,41,11,186700,14, 粘性土, _Clay,34,42,269,5, _SY295,62,1,1,1,54,1,8.6,4.2,8.6,0.5,0.3
19432,10,12.6,7.8,15.4,7.7,2.2,0.3,1,7.1,4.2,4.1,16, _Sandy,7,12,238,15600,16, 砂質土, _Sandy,46,21,252,2, _SY390,78,0,1,1,45,1,5.5,0.2,3,0,0.3
19433,14,13.9,5.1,9,5,0.4,0.7,7,2.2,4.8,1.5,19, _Sandy,42,28,247,59400,16, 粘性土, _Clay,1,3,23,1, _SY390,74,1,1,1,42,2,0.9,0.3,4.9,0.3,0.1
19434,17,8.4,2.7,7.2,2.6,0.5,0.4,5.4,0.7,7.9,0.6,15, _Sandy,32,15,101,115100,20, 粘性土, _Clay,26,6,289,5, _SY295,38,1,0,2,89,1,2.3,0.3,2.2,0.2,0.1
19435,17,1.8,4,6.7,3.9,0.9,0.9,2.8,3.6,7,3.2,12, _Sandy,42,3,202,19600,18, 粘性土, _Clay,32,18,222,5, _SY390,77,0,1,2,26,2,2,0,3.5,0.4,0.1
19436,29,12.1,2.8,5.8,2.7,0.9,0.2,2.1,1.5,6.5,1.2,15, _Clay,37,19,129,47400,20, 砂質土, _Sandy,44,42,205,2, _SY295,26,1,1,2,82,2,1.3,0,1.4,0.1,0.1
19437,18,2.7,10,17.6,9.9,1.5,6.1,6.8,9.2,4.5,7.5,11, _Clay,37,5,201,87200,16, 砂質土, _Sandy,25,42,82,5, _SY295,75,0,1,1,55,2,8,5.7,8.7,1.9,0.1
19438,30,6.4,10,16.2,9.9,1.8,0.5,3.8,3.3,15,1.9,20, _Sandy,42,9,229,19500,16, 粘性土, _Clay,43,33,297,2, _SY295,63,0,1,2,48,1,9.1,0.1,3,0.1,0.1
19439,24,11.5,4.9,9.5,4.8,0.3,3.5,2.6,4.5,7,3.6,20, _Clay,11,8,64,186700,20, 砂質土, _Sandy,5,27,119,3, _SY295,35,1,0,2,33,2,4.5,0.2,3.9,2.5,0.4
19440,11,14,7.6,14.4,7.5,4.1,0.7,4.9,6.7,1.5,5.3,16, _Sandy,31,40,83,75200,20, 砂質土, _Sandy,17,36,263,1, _SY295,27,0,1,2,29,1,6.5,0.4,7.5,0.2,0.1
19441,30,7.3,7.9,9.4,7.8,2.1,1.1,10.2,2.6,10.1,2.3,19, _Clay,36,11,228,87200,14, 粘性土, _Clay,36,12,157,1, _SY390,62,0,1,1,78,2,2.2,0.2,7.7,0.1,0.2
19442,21,4.6,6.7,8.5,6.6,1,1.3,5.2,3.4,3.2,2,13, _Sandy,31,27,155,115000,16, 砂質土, _Sandy,48,36,140,3, _SY295,77,1,1,1,68,1,6.2,0.5,3.3,0.2,0.1
19443,29,7.1,9.5,13.6,9.4,2.5,1.7,2.4,4.3,14.1,3.7,19, _Clay,1,14,174,3600,16, 粘性土, _Clay,9,45,284,2, _SY295,69,1,0,1,63,1,8.5,1.6,2.7,1.5,0.3
19444,27,13.4,9.7,18,9.6,0.6,4,12.9,6.7,5.3,6.4,12, _Sandy,6,30,18,15500,20, 砂質土, _Sandy,28,21,178,2, _SY295,37,0,0,2,46,1,5,2.1,4.1,2.4,0.4
19445,15,2.8,4.4,5.4,4.3,2.4,0.4,4.7,3.1,0.6,2.6,18, _Clay,26,17,37,103100,20, 砂質土, _Sandy,41,30,21,5, _SY295,29,0,1,2,41,1,2.6,0,3.7,0.1,0.1
19446,26,13.2,3.2,4.5,3.1,2,0.8,5.8,2.6,9,2.1,11, _Sandy,21,33,264,130900,12, 砂質土, _Sandy,2,9,4,2, _SY295,44,1,1,2,32,2,2,0.2,2.1,0.2,0.1
19447,17,10.5,2,3.6,1.9,0.2,0.7,2.3,0.9,2.8,0.8,14, _Clay,16,4,191,158800,14, 粘性土, _Clay,15,33,287,4, _SY390,59,0,0,2,88,1,1.8,0.3,1.3,0.2,0.5
19448,12,9,6.2,14,6.1,1.9,1.1,5.5,5,4.7,3.7,11, _Sandy,46,36,128,31400,16, 粘性土, _Clay,33,39,42,5, _SY295,70,0,0,1,76,2,3.1,0.4,5,0.8,0.3
19449,23,6.2,5,13.1,4.9,0.3,0.1,8.3,0.9,4.8,0.5,14, _Clay,41,7,55,59200,18, 砂質土, _Sandy,46,18,25,2, _SY390,86,1,0,1,66,1,1.1,0,1,0,0.3
19450,14,3.5,3.8,12.2,3.7,0.8,0.3,3.8,2,0.4,0.9,17, _Sandy,36,22,282,87100,20, 砂質土, _Sandy,7,42,8,5, _SY390,35,0,1,1,56,1,1,0.2,2.4,0.2,0.3
19451,18,4.8,9.2,14,9.1,6.6,0.9,3.4,8.6,7.9,7,20, _Sandy,20,39,291,130900,20, 砂質土, _Sandy,13,24,80,4, _SY390,31,1,1,2,54,2,8,0.4,7.6,0.1,0.1
19452,30,2,8,13.1,7.9,2.1,1.9,2.8,3.3,7.5,3.1,13, _Clay,15,10,218,158700,12, 砂質土, _Sandy,26,3,63,1, _SY295,46,0,1,2,44,2,4.7,1.3,6.8,0.3,0.1
19453,20,12.4,6.8,12.2,6.7,0.9,1.9,10,4.4,1.4,3.3,16, _Sandy,10,25,145,186600,14, 粘性土, _Clay,38,27,45,3, _SY390,61,1,0,2,35,1,3.6,1.6,2.9,0.4,0.5
19454,11,9.6,5.7,11.4,5.6,0.1,1.9,4.5,4.9,4.2,2.8,19, _Clay,5,41,72,15400,16, 粘性土, _Clay,0,6,28,5, _SY295,76,0,0,2,25,2,2.8,0.1,4.2,0.5,0.5
19455,19,12.1,8.4,16.3,8.3,3.4,0.4,4.7,6.8,4.2,5.7,15, _Clay,25,29,91,103000,16, 粘性土, _Clay,12,15,172,3, _SY295,68,0,1,2,86,1,4.3,0.2,4.7,0.3,0.2
19456,10,9.4,7.2,15.4,7.1,1.5,4.1,1.6,4.4,0.4,4.2,18, _Sandy,20,45,18,130800,18, 粘性土, _Clay,24,39,155,5, _SY295,83,1,1,2,77,1,4.3,3.2,6.2,0,0.1
19457,21,6.7,6,14.5,5.9,0.6,3.6,1.3,4.5,7.2,3.7,12, _Clay,15,15,245,158700,20, 砂質土, _Sandy,37,18,138,3, _SY390,32,0,1,2,67,2,5.9,3.5,3.8,0.1,0.1
19458,12,3.9,4.8,13.6,4.7,1.2,3,5.6,4.1,2,3.7,15, _Sandy,10,31,172,186500,12, 砂質土, _Sandy,49,42,121,5, _SY295,48,1,1,2,57,1,4.5,0.4,3.9,0.2,0.1
19459,28,2.4,9,14.5,8.9,0.1,7.8,8.1,8.3,10.9,8.1,11, _Clay,40,18,109,59200,14, 粘性土, _Clay,17,3,176,1, _SY390,59,1,0,1,45,2,8,0.8,8.6,3.5,0.4
19460,15,4.9,3.6,11.3,3.5,0.8,0.1,2,1.7,3.5,0.9,17, _Sandy,9,6,127,146700,14, 砂質土, _Sandy,29,13,19,4, _SY295,51,1,1,1,41,1,1.3,0,1.8,0,0.1
19461,27,2.2,2.5,10.5,2.4,0.7,0.5,0.9,1.7,1.1,1.4,20, _Sandy,4,22,54,174600,16, 粘性土, _Clay,41,36,2,1, _SY390,66,0,1,1,31,1,0.8,0.4,2.1,0,0.5
19462,25,8.6,2.7,5.4,2.6,0.2,0.4,10.7,2.2,6.2,2,13, _Sandy,9,37,199,186500,20, 砂質土, _Sandy,9,12,196,1, _SY390,34,0,1,2,79,1,1.3,0.1,2.2,0.3,0.1
19463,22,8.8,5.3,10.9,5.2,0.2,1.1,8.1,2.7,0.9,2.3,11, _Sandy,49,4,35,3400,14, 砂質土, _Sandy,25,45,136,2, _SY295,54,1,1,2,66,2,1.2,0.6,4.4,0.9,0.1
19464,20,2,5.6,15.5,5.5,1.2,1.4,5.4,3.8,4.9,1.5,14, _Clay,3,20,180,15300,18, 砂質土, _Sandy,44,21,30,2, _SY295,88,1,1,2,49,1,2.9,0.1,4.7,0.8,0.2
19465,21,8.5,6.8,15,6.7,4.2,1.6,2.4,5.6,4,5.3,20, _Clay,14,7,281,118800,16, 砂質土, _Sandy,50,34,262,2, _SY390,61,0,0,2,52,1,6.4,0.4,6.4,0.9,0.2
19466,11,5.8,5.6,14.1,5.5,4.3,0.6,0.3,5.2,5.5,4.8,13, _Sandy,8,23,208,146600,18, 粘性土, _Clay,11,13,245,4, _SY390,76,1,0,2,42,2,5.3,0.2,4.6,0.3,0.2
19467,30,12.1,5.9,9.1,5.8,0,3.1,12.5,3.6,6.3,3.4,16, _Clay,13,39,53,158600,12, 砂質土, _Sandy,30,33,139,4, _SY390,44,1,0,1,25,1,3.4,0.1,3.8,1.1,0.3
19468,21,9.4,4.7,8.2,4.6,0.8,2.5,6.8,3.5,0.5,2.9,19, _Sandy,8,10,280,186400,14, 粘性土, _Clay,43,12,122,1, _SY295,60,0,1,1,81,2,2.5,0.5,4,1,0.2
19469,29,11.9,7.4,13.1,7.3,3.8,1.5,4.6,5,10.4,4.7,15, _Clay,29,42,299,75000,14, 砂質土, _Sandy,4,22,266,5, _SY295,52,1,1,1,76,2,7.1,1.1,4.9,0.1,0.4
19470,27,5.2,7.7,17.7,7.6,0.7,6.3,1.6,7,1.9,6.4,18, _Sandy,34,13,143,86900,18, 粘性土, _Clay,23,42,160,5, _SY390,86,1,0,2,59,2,6.6,2.2,6.7,5.2,0.5
19471,18,2.4,6.5,7.2,6.4,1.6,0.1,8.3,5.7,6.9,4.7,12, _Clay,28,28,70,114700,20, 砂質土, _Sandy,35,21,143,2, _SY295,35,0,0,2,49,2,2.4,0,5.2,0,0.5
19472,19,8.9,7.8,16.4,7.7,0.3,2.2,5.9,6.7,6.2,5.2,18, _Clay,38,16,171,19200,19, 砂質土, _Sandy,41,34,75,2, _SY390,74,1,1,1,52,1,5.9,1.5,6.6,1.9,0.5
19473,30,6.2,6.6,15.5,6.5,1.4,1,6.5,2.4,4.2,1.8,11, _Sandy,33,32,98,47100,20, 粘性土, _Clay,2,13,58,4, _SY295,89,0,1,1,43,1,4.3,0.8,2.5,0.9,0.5
19474,21,3.5,5.4,14.6,5.3,2,0.2,2.6,3.7,9.5,2.2,14, _Clay,28,3,26,74900,12, 砂質土, _Sandy,15,37,41,1, _SY390,38,1,1,1,33,2,3.6,0,4.1,0.1,0.5
19475,25,4.7,2.7,8.2,2.6,0.7,0.5,1.1,2.3,9.3,1.1,17, _Clay,13,19,35,118700,13, 粘性土, _Clay,21,19,113,5, _SY390,34,0,0,2,31,2,2.5,0.4,1.6,0.1,0.3
19476,16,2,9.6,15.4,9.5,5.9,0.7,7.2,7,3,6.8,20, _Sandy,8,35,262,146600,14, 砂質土, _Sandy,33,43,96,3, _SY390,49,1,0,2,87,1,8.9,0,9,0.2,0.3
19477,10,7.1,4.5,8.7,4.4,0.4,1.7,4.3,2,4.7,1.8,20, _Clay,28,34,97,114700,18, 粘性土, _Clay,46,36,218,3, _SY390,88,0,0,2,72,2,3.6,1.3,1.7,1.2,0.5
19478,10,13.6,5.7,8.1,5.6,4.2,0.6,2.8,4.4,4.2,4.3,16, _Clay,38,22,198,19200,17, 砂質土, _Sandy,1,4,151,4, _SY295,60,1,1,1,75,2,4.5,0.5,4.3,0.4,0.1
19479,22,10.8,4.5,7.2,4.4,0.4,1.2,4,2.4,5.1,1.8,20, _Sandy,33,38,125,47000,18, 粘性土, _Clay,13,28,134,1, _SY390,75,0,1,1,65,1,1.5,0.1,2.8,0.8,0.5
19480,16,2.8,7.5,8.6,7.4,0,4.7,2.6,5.3,0.4,5,20, _Sandy,2,37,261,15200,12, 砂質土, _Sandy,26,21,256,2, _SY390,48,1,1,1,50,2,7.4,4.4,6.6,0.5,0.3
19481,24,5.4,2.1,5.5,2,0,0.9,11.9,1.1,8.5,1,16, _Sandy,23,25,280,102700,12, 砂質土, _Sandy,38,30,100,5, _SY390,40,1,1,1,45,1,1.9,0.4,1.2,0.7,0.5
19482,15,2.6,9,12.7,8.9,1.9,7.8,6.1,8.2,2.6,8,19, _Clay,17,41,207,130600,14, 砂質土, _Sandy,0,9,83,2, _SY390,55,0,0,1,36,1,8.7,5.2,8.6,6.6,0.4
19483,19,3.9,6.4,16,6.3,0.4,0.4,6.1,5,1.7,4.1,12, _Clay,2,12,216,174400,14, 砂質土, _Sandy,6,37,154,1, _SY390,51,1,0,2,33,2,2,0.1,3.8,0,0.3
19484,10,1.1,5.2,15.1,5.1,1.2,0.6,2.3,1.8,4.1,1.5,15, _Sandy,48,28,143,3200,16, 砂質土, _Sandy,18,16,137,3, _SY295,66,0,0,2,90,2,1.8,0.3,5.1,0.1,0.3
19485,21,11.5,4,4.6,3.9,0.4,0.6,2.9,2.1,4.5,0.9,18, _Clay,43,43,70,31100,18, 粘性土, _Clay,31,39,120,1, _SY390,81,1,0,2,80,1,0.8,0.4,1.9,0.1,0.2
19486,12,8.8,2.8,3.7,2.7,0.7,0.5,0.6,2.1,0.4,1.9,11, _Sandy,38,14,297,58900,20, 粘性土, _Clay,43,18,103,3, _SY295,30,0,1,2,70,2,2.7,0.4,2.3,0.1,0.2
19487,24,6,9.7,10.9,9.6,1.6,3.2,10.8,4.1,8.2,3.7,14, _Clay,32,30,224,86800,12, 砂質土, _Sandy,5,42,86,5, _SY295,45,1,1,2,60,1,8.8,0.5,4.5,1,0.2
19488,14,3.3,8.5,10,8.4,0.3,3.3,5,5.6,2.2,4,17, _Sandy,27,1,151,114600,14, 粘性土, _Clay,17,21,69,2, _SY390,61,0,1,2,51,1,7.2,1.1,6.5,1.2,0.1
19489,15,9.8,9.7,19.1,9.6,5.6,0.6,3.1,7.3,1.6,6,14, _Sandy,37,34,252,19100,13, 粘性土, _Clay,23,34,1,2, _SY295,33,1,0,1,54,2,6.6,0.2,8.4,0.2,0.2
19490,13,3,10,14.1,9.9,2.5,6.3,1.4,8.5,4,7.2,17, _Clay,42,4,97,31100,16, 砂質土, _Sandy,42,9,196,2, _SY295,68,1,0,2,36,1,8.5,0.4,8.8,0.6,0.3
19491,21,5.6,4.6,10.9,4.5,0.3,1.3,9.1,2.9,3.1,2.5,13, _Sandy,12,37,116,118600,17, 砂質土, _Sandy,3,19,39,1, _SY295,60,0,1,2,32,2,3,0.8,2.4,1,0.4
19492,19,11.9,4.9,5.9,4.8,0.7,3.5,6.3,4.3,6.7,4.1,16, _Clay,17,7,260,130500,20, 粘性土, _Clay,22,39,233,1, _SY390,28,0,1,1,80,1,4.7,0.7,3.9,1.8,0.5
19493,10,9.2,3.7,5,3.6,0.1,0,2.5,0.5,1.7,0.3,19, _Sandy,12,23,188,158400,12, 砂質土, _Sandy,35,18,216,3, _SY295,43,1,1,1,71,1,2.8,0,2.7,0,0.5
19494,22,6.4,2.6,4.2,2.5,0.5,0.1,3.3,1.3,10.5,0.8,12, _Clay,6,39,115,186200,14, 砂質土, _Sandy,47,42,199,5, _SY390,58,0,0,1,61,2,1.8,0,0.8,0,0.5
19495,16,4.9,6.8,14.6,6.7,1.6,1.4,7.5,2.6,3.4,1.9,19, _Sandy,37,26,51,58900,16, 粘性土, _Clay,15,3,254,1, _SY295,69,0,0,2,49,1,1.7,0.7,3.6,1.3,0.3
19496,19,12.6,4.4,12.8,4.3,1.2,1.3,5.5,3.6,6.4,2.7,15, _Sandy,27,13,205,114600,20, 砂質土, _Sandy,40,6,220,5, _SY390,34,1,1,2,29,1,3.8,1.1,1.9,0,0.2
19497,17,12.3,5.9,7.3,5.8,1.1,3.1,0.6,3.3,8.3,3.2,14, _Clay,42,16,151,31000,13, 砂質土, _Sandy,13,40,46,1, _SY295,41,1,0,2,81,2,4.9,1.8,3.8,2.3,0.4
19498,20,6.8,3.5,5.5,3.4,0.8,1.9,6.9,2.8,2.4,2.1,20, _Clay,31,3,5,86700,16, 粘性土, _Clay,38,42,12,5, _SY390,71,0,0,2,62,2,2.6,1.8,2,1.5,0.3
19499,26,2.6,6.6,15.1,6.5,1,0.2,2,5.2,4.2,4,20, _Clay,6,6,168,186200,20, 粘性土, _Clay,18,27,50,3, _SY390,31,1,1,1,40,2,5,0,5.1,0,0.1
19500,19,8.7,4.3,5.9,4.2,0.4,1.8,7.6,3.7,8.7,3.5,19, _Clay,30,40,41,46800,13, 粘性土, _Clay,0,13,137,4, _SY390,34,1,1,2,46,1,2.6,0.4,3.9,0.7,0.4
19501,21,3.2,10,12.3,9.9,1.4,6.4,4.5,8.2,1.9,7,15, _Clay,20,27,195,102500,17, 砂質土, _Sandy,25,16,103,4, _SY390,64,0,0,2,27,2,6.9,4,8.8,3.1,0.3
19502,12,13.6,8.8,11.4,8.7,0.1,6.1,1.5,8.2,4.8,6.3,18, _Sandy,15,42,122,130300,19, 砂質土, _Sandy,38,40,86,1, _SY390,79,1,0,2,83,1,6.2,4.9,6.3,3.1,0.3
19503,16,1.7,6.2,14.7,6.1,1.1,4.5,0.7,5,5.1,4.6,11, _Sandy,50,14,131,174100,19, 砂質土, _Sandy,44,22,157,5, _SY390,75,0,0,1,81,1,5.3,2.6,6,3.8,0.1
19504,27,12.1,5,13.8,4.9,0.3,3.7,12,4.4,3.6,4.2,14, _Clay,45,29,58,3000,11, 粘性土, _Clay,5,1,140,2, _SY295,90,1,1,1,71,2,4.2,2.8,4.1,3.3,0.1
19505,11,13.4,2.3,7.4,2.2,0.5,0,4,0.7,0.7,0.6,17, _Clay,30,1,68,46700,11, 砂質土, _Sandy,11,28,212,1, _SY295,86,1,1,2,69,2,2,0,0.7,0,0.4
19506,22,10.6,9.2,14.6,9.1,0.9,0.9,5.9,4.2,8,3.6,20, _Sandy,25,17,295,74600,13, 粘性土, _Clay,24,7,195,3, _SY390,35,1,1,2,59,1,7.3,0.6,5.6,0.2,0.4
19507,13,7.9,8,13.7,7.9,2.1,1.3,2.4,6.2,2.4,4.3,13, _Clay,19,32,222,102400,15, 粘性土, _Clay,36,31,178,5, _SY295,50,0,0,2,49,2,6.1,1.1,7.9,0.4,0.4
19508,17,9.1,5.3,7.3,5.2,0.7,1.2,1.7,1.9,1.7,1.6,16, _Clay,4,4,231,146200,15, 粘性土, _Clay,42,13,250,4, _SY390,46,0,0,1,47,2,1.8,0.8,4.5,0.7,0.2
19509,29,6.4,4.1,6.4,4,0,1,14.5,2.4,11.9,1.6,20, _Sandy,50,19,158,174100,17, 砂質土, _Sandy,4,37,233,1, _SY295,62,0,0,1,37,1,1.1,0.8,1.6,0.7,0.2
19510,19,3.7,2.9,5.6,2.8,0.5,0.7,7.8,2.3,4.3,0.9,13, _Clay,45,35,85,2900,19, 砂質土, _Sandy,16,16,216,4, _SY390,77,1,0,1,28,2,2.7,0,2,0.5,0.1
19511,23,4.9,8.3,16.9,8.2,0.4,3.7,7.5,4.9,3.3,4.1,16, _Sandy,29,7,95,46700,19, 砂質土, _Sandy,22,43,287,3, _SY390,73,0,1,2,25,2,5.5,3,5.7,0.3,0.5
19512,14,2.2,7.1,16,7,1.5,3.5,3.3,5.5,6.4,3.6,19, _Sandy,24,22,22,74600,11, 砂質土, _Sandy,35,22,270,5, _SY295,88,1,1,2,82,1,4.6,3.4,6.6,0.4,0.5
19513,26,12.5,5.9,15.1,5.8,0.5,3.2,3.7,5.4,7,4.7,12, _Clay,19,38,249,102400,13, 粘性土, _Clay,47,1,253,2, _SY390,37,0,1,2,72,2,3.7,0.5,3.9,0.4,0.4
19514,30,13.8,3.3,8.8,3.2,0.8,1.6,1.8,2.2,5.7,2,15, _Sandy,4,9,258,146200,13, 粘性土, _Clay,2,28,25,1, _SY295,33,1,0,1,69,2,2.7,1.5,1.7,0.7,0.3
19515,20,11,2.1,7.9,2,0.2,0.8,9.3,1.5,10,1.2,18, _Sandy,50,25,185,174000,15, 粘性土, _Clay,15,7,8,3, _SY390,48,0,0,1,60,1,1.5,0,1.4,0.4,0.2
19516,24,12.3,7.5,9.6,7.4,0,5.9,9.2,6.2,10.1,6,11, _Clay,34,42,195,18800,15, 粘性土, _Clay,21,34,80,2, _SY390,44,0,0,2,57,1,5.9,5.3,6.4,5.1,0.1
19517,15,9.6,6.3,8.7,6.2,1.1,5.1,4.4,5.6,3.6,5.3,14, _Sandy,29,12,122,46700,17, 粘性土, _Clay,34,13,63,4, _SY295,59,0,1,2,48,2,6.2,0.4,6,4.6,0.5
19518,30,1.6,9.3,10.1,9.2,1.8,7.8,8.1,8.2,0.7,8,14, _Clay,49,12,257,14800,11, 粘性土, _Clay,46,6,185,5, _SY295,32,1,0,2,33,1,9,6.8,9.1,2.3,0.3
19519,30,8.7,9.9,16.4,9.8,0.5,5.4,2.1,6.7,13.5,5.5,19, _Sandy,18,5,3,102300,19, 砂質土, _Sandy,19,31,104,5, _SY390,76,0,1,2,51,1,6.6,3.8,9.3,4.4,0.5
19520,22,13.4,7.9,17.9,7.8,1.3,0.6,0.8,4.4,1,2.1,18, _Sandy,18,11,30,102300,17, 砂質土, _Sandy,30,1,179,2, _SY390,62,0,1,2,73,1,6.6,0.5,2.3,0.3,0.5
19521,17,11.9,4,10.6,3.9,0.8,0.7,6.1,1.6,4.7,0.9,14, _Clay,48,43,266,173900,19, 砂質土, _Sandy,48,7,234,3, _SY295,74,0,1,1,61,2,1.3,0.6,2,0,0.4
19522,11,10.4,8.2,11.4,8.1,2,2.9,2.1,3.1,0.2,3,20, _Sandy,28,30,202,46600,11, 砂質土, _Sandy,16,13,289,4, _SY390,85,0,0,1,49,1,5.7,2.5,6.2,1.2,0.2
